timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1710979200000,2024-03-21T00:00:00Z,288-1-1-115,437,582,1019,1252,
1710979260000,2024-03-21T00:01:00Z,288-1-1-115,5385,5586,7339,10680,
1710979320000,2024-03-21T00:02:00Z,288-1-1-115,2127,5266,3850,6861,
1710979380000,2024-03-21T00:03:00Z,288-1-1-115,1450,3674,4007,5626,
1710979440000,2024-03-21T00:04:00Z,288-1-1-115,637,981,1012,1546,
1710979500000,2024-03-21T00:05:00Z,288-1-1-115,52,386,93,400,
1710979560000,2024-03-21T00:06:00Z,288-1-1-115,11,184,15,184,
1710979620000,2024-03-21T00:07:00Z,288-1-1-115,0,29,5,29,
1710979680000,2024-03-21T00:08:00Z,288-1-1-115,0,10,0,10,
1710979740000,2024-03-21T00:09:00Z,288-1-1-115,36,153,72,172,
1710979800000,2024-03-21T00:10:00Z,288-1-1-115,1316,1534,2218,3000,
1710979860000,2024-03-21T00:11:00Z,288-1-1-115,244,631,836,1075,
1710979920000,2024-03-21T00:12:00Z,288-1-1-115,216,163,127,298,
1710979980000,2024-03-21T00:13:00Z,288-1-1-115,368,795,360,947,
1710980040000,2024-03-21T00:14:00Z,288-1-1-115,287,680,322,805,
1710980100000,2024-03-21T00:15:00Z,288-1-1-115,16,174,24,176,
1710980160000,2024-03-21T00:16:00Z,288-1-1-115,0,20,8,21,
1710980220000,2024-03-21T00:17:00Z,288-1-1-115,0,219,30,221,
1710980280000,2024-03-21T00:18:00Z,288-1-1-115,0,81,1,81,
1710980340000,2024-03-21T00:19:00Z,288-1-1-115,0,35,4,35,
1710980400000,2024-03-21T00:20:00Z,288-1-1-115,185,314,149,393,
1710980460000,2024-03-21T00:21:00Z,288-1-1-115,53,251,25,257,
1710980520000,2024-03-21T00:22:00Z,288-1-1-115,0,22,0,22,
1710980580000,2024-03-21T00:23:00Z,288-1-1-115,999,4465,5403,7080,
1710980640000,2024-03-21T00:24:00Z,288-1-1-115,315,336,687,827,
1710980700000,2024-03-21T00:25:00Z,288-1-1-115,0,0,0,0,
1710980760000,2024-03-21T00:26:00Z,288-1-1-115,77,67,280,298,
1710980820000,2024-03-21T00:27:00Z,288-1-1-115,318,1875,4218,4626,
1710980880000,2024-03-21T00:28:00Z,288-1-1-115,1219,1957,830,2450,
1710980940000,2024-03-21T00:29:00Z,288-1-1-115,2005,4119,2222,5091,
1710981000000,2024-03-21T00:30:00Z,288-1-1-115,10,454,435,628,
1710981060000,2024-03-21T00:31:00Z,288-1-1-115,0,31,28,41,
1710981120000,2024-03-21T00:32:00Z,288-1-1-115,327,427,379,657,
1710981180000,2024-03-21T00:33:00Z,288-1-1-115,25,317,235,395,
1710981240000,2024-03-21T00:34:00Z,288-1-1-115,0,200,129,237,
1710981300000,2024-03-21T00:35:00Z,288-1-1-115,10,548,231,594,
1710981360000,2024-03-21T00:36:00Z,288-1-1-115,88,356,449,579,
1710981420000,2024-03-21T00:37:00Z,288-1-1-115,7,329,254,415,
1710981480000,2024-03-21T00:38:00Z,288-1-1-115,0,101,0,101,
1710981540000,2024-03-21T00:39:00Z,288-1-1-115,0,653,330,731,
1710981600000,2024-03-21T00:40:00Z,288-1-1-115,0,64,49,80,
1710981660000,2024-03-21T00:41:00Z,288-1-1-115,0,52,14,53,
1710981720000,2024-03-21T00:42:00Z,288-1-1-115,0,0,0,0,
1710981780000,2024-03-21T00:43:00Z,288-1-1-115,0,0,0,0,
1710981840000,2024-03-21T00:44:00Z,288-1-1-115,0,0,0,0,
1710981900000,2024-03-21T00:45:00Z,288-1-1-115,0,87,6,87,
1710981960000,2024-03-21T00:46:00Z,288-1-1-115,35,211,55,220,
1710982020000,2024-03-21T00:47:00Z,288-1-1-115,5,84,146,168,
1710982080000,2024-03-21T00:48:00Z,288-1-1-115,14,214,135,253,
1710982140000,2024-03-21T00:49:00Z,288-1-1-115,948,1520,1270,2195,
1710982200000,2024-03-21T00:50:00Z,288-1-1-115,0,16,1,16,
1710982260000,2024-03-21T00:51:00Z,288-1-1-115,135,681,192,720,
1710982320000,2024-03-21T00:52:00Z,288-1-1-115,954,1741,989,2217,
1710982380000,2024-03-21T00:53:00Z,288-1-1-115,25,227,250,338,
1710982440000,2024-03-21T00:54:00Z,288-1-1-115,0,35,86,92,
1710982500000,2024-03-21T00:55:00Z,288-1-1-115,0,0,0,0,
1710982560000,2024-03-21T00:56:00Z,288-1-1-115,84,9,33,90,
1710982620000,2024-03-21T00:57:00Z,288-1-1-115,173,476,859,997,
1710982680000,2024-03-21T00:58:00Z,288-1-1-115,730,851,1194,1637,
1710982740000,2024-03-21T00:59:00Z,288-1-1-115,239,63,968,999,
1710982800000,2024-03-21T01:00:00Z,288-1-1-115,841,1165,1399,2005,
1710982860000,2024-03-21T01:01:00Z,288-1-1-115,478,1273,1436,1977,
1710982920000,2024-03-21T01:02:00Z,288-1-1-115,1017,2962,3255,4516,
1710982980000,2024-03-21T01:03:00Z,288-1-1-115,445,929,918,1379,
1710983040000,2024-03-21T01:04:00Z,288-1-1-115,757,1315,1376,2048,
1710983100000,2024-03-21T01:05:00Z,288-1-1-115,3089,3968,4156,6523,
1710983160000,2024-03-21T01:06:00Z,288-1-1-115,13,4,35,37,
1710983220000,2024-03-21T01:07:00Z,288-1-1-115,64,674,815,1059,
1710983280000,2024-03-21T01:08:00Z,288-1-1-115,0,0,0,0,
1710983340000,2024-03-21T01:09:00Z,288-1-1-115,0,0,0,0,
1710983400000,2024-03-21T01:10:00Z,288-1-1-115,0,0,0,0,
1710983460000,2024-03-21T01:11:00Z,288-1-1-115,0,0,0,0,
1710983520000,2024-03-21T01:12:00Z,288-1-1-115,0,0,0,0,
1710983580000,2024-03-21T01:13:00Z,288-1-1-115,0,0,0,0,
1710983640000,2024-03-21T01:14:00Z,288-1-1-115,0,0,0,0,
1710983700000,2024-03-21T01:15:00Z,288-1-1-115,0,0,0,0,
1710983760000,2024-03-21T01:16:00Z,288-1-1-115,0,0,0,0,
1710983820000,2024-03-21T01:17:00Z,288-1-1-115,0,0,0,0,
1710983880000,2024-03-21T01:18:00Z,288-1-1-115,0,0,0,0,
1710983940000,2024-03-21T01:19:00Z,288-1-1-115,0,0,0,0,
1710984000000,2024-03-21T01:20:00Z,288-1-1-115,0,0,0,0,
1710984060000,2024-03-21T01:21:00Z,288-1-1-115,0,0,0,0,
1710984120000,2024-03-21T01:22:00Z,288-1-1-115,0,0,0,0,
1710984180000,2024-03-21T01:23:00Z,288-1-1-115,0,0,0,0,
1710984240000,2024-03-21T01:24:00Z,288-1-1-115,0,0,0,0,
1710984300000,2024-03-21T01:25:00Z,288-1-1-115,0,0,0,0,
1710984360000,2024-03-21T01:26:00Z,288-1-1-115,0,0,0,0,
1710984420000,2024-03-21T01:27:00Z,288-1-1-115,0,0,0,0,
1710984480000,2024-03-21T01:28:00Z,288-1-1-115,0,0,0,0,
1710984540000,2024-03-21T01:29:00Z,288-1-1-115,0,0,0,0,
1710984600000,2024-03-21T01:30:00Z,288-1-1-115,0,0,0,0,
1710984660000,2024-03-21T01:31:00Z,288-1-1-115,0,0,0,0,
1710984720000,2024-03-21T01:32:00Z,288-1-1-115,0,0,0,0,
1710984780000,2024-03-21T01:33:00Z,288-1-1-115,0,0,0,0,
1710984840000,2024-03-21T01:34:00Z,288-1-1-115,0,0,0,0,
1710984900000,2024-03-21T01:35:00Z,288-1-1-115,0,0,0,0,
1710984960000,2024-03-21T01:36:00Z,288-1-1-115,0,0,0,0,
1710985020000,2024-03-21T01:37:00Z,288-1-1-115,0,0,0,0,
1710985080000,2024-03-21T01:38:00Z,288-1-1-115,0,0,0,0,
1710985140000,2024-03-21T01:39:00Z,288-1-1-115,0,0,0,0,
1710985200000,2024-03-21T01:40:00Z,288-1-1-115,0,0,0,0,
1710985260000,2024-03-21T01:41:00Z,288-1-1-115,0,0,0,0,
1710985320000,2024-03-21T01:42:00Z,288-1-1-115,0,0,0,0,
1710985380000,2024-03-21T01:43:00Z,288-1-1-115,0,0,0,0,
1710985440000,2024-03-21T01:44:00Z,288-1-1-115,0,0,0,0,
1710985500000,2024-03-21T01:45:00Z,288-1-1-115,0,0,0,0,
1710985560000,2024-03-21T01:46:00Z,288-1-1-115,0,0,0,0,
1710985620000,2024-03-21T01:47:00Z,288-1-1-115,0,0,0,0,
1710985680000,2024-03-21T01:48:00Z,288-1-1-115,0,0,0,0,
1710985740000,2024-03-21T01:49:00Z,288-1-1-115,0,0,0,0,
1710985800000,2024-03-21T01:50:00Z,288-1-1-115,32,264,613,668,
1710985860000,2024-03-21T01:51:00Z,288-1-1-115,0,0,0,0,
1710985920000,2024-03-21T01:52:00Z,288-1-1-115,0,0,0,0,
1710985980000,2024-03-21T01:53:00Z,288-1-1-115,0,0,0,0,
1710986040000,2024-03-21T01:54:00Z,288-1-1-115,0,0,0,0,
1710986100000,2024-03-21T01:55:00Z,288-1-1-115,0,0,0,0,
1710986160000,2024-03-21T01:56:00Z,288-1-1-115,0,0,0,0,
1710986220000,2024-03-21T01:57:00Z,288-1-1-115,0,0,0,0,
1710986280000,2024-03-21T01:58:00Z,288-1-1-115,304,444,130,553,
1710986340000,2024-03-21T01:59:00Z,288-1-1-115,0,0,0,0,
1710986400000,2024-03-21T02:00:00Z,288-1-1-115,0,0,0,0,
1710986460000,2024-03-21T02:01:00Z,288-1-1-115,0,0,0,0,
1710986520000,2024-03-21T02:02:00Z,288-1-1-115,0,0,0,0,
1710986580000,2024-03-21T02:03:00Z,288-1-1-115,0,0,0,0,
1710986640000,2024-03-21T02:04:00Z,288-1-1-115,0,0,0,0,
1710986700000,2024-03-21T02:05:00Z,288-1-1-115,0,0,0,0,
1710986760000,2024-03-21T02:06:00Z,288-1-1-115,0,0,0,0,
1710986820000,2024-03-21T02:07:00Z,288-1-1-115,0,0,0,0,
1710986880000,2024-03-21T02:08:00Z,288-1-1-115,0,0,0,0,
1710986940000,2024-03-21T02:09:00Z,288-1-1-115,0,0,0,0,
1710987000000,2024-03-21T02:10:00Z,288-1-1-115,0,0,0,0,
1710987060000,2024-03-21T02:11:00Z,288-1-1-115,0,0,0,0,
1710987120000,2024-03-21T02:12:00Z,288-1-1-115,730,1114,956,1639,
1710987180000,2024-03-21T02:13:00Z,288-1-1-115,876,962,629,1445,
1710987240000,2024-03-21T02:14:00Z,288-1-1-115,0,0,0,0,
1710987300000,2024-03-21T02:15:00Z,288-1-1-115,0,0,0,0,
1710987360000,2024-03-21T02:16:00Z,288-1-1-115,0,0,0,0,
1710987420000,2024-03-21T02:17:00Z,288-1-1-115,0,0,0,0,
1710987480000,2024-03-21T02:18:00Z,288-1-1-115,0,0,0,0,
1710987540000,2024-03-21T02:19:00Z,288-1-1-115,0,0,0,0,
1710987600000,2024-03-21T02:20:00Z,288-1-1-115,0,0,0,0,
1710987660000,2024-03-21T02:21:00Z,288-1-1-115,0,0,0,0,
1710987720000,2024-03-21T02:22:00Z,288-1-1-115,0,0,0,0,
1710987780000,2024-03-21T02:23:00Z,288-1-1-115,0,0,0,0,
1710987840000,2024-03-21T02:24:00Z,288-1-1-115,0,0,0,0,
1710987900000,2024-03-21T02:25:00Z,288-1-1-115,0,0,0,0,
1710987960000,2024-03-21T02:26:00Z,288-1-1-115,0,0,0,0,
1710988020000,2024-03-21T02:27:00Z,288-1-1-115,0,0,0,0,
1710988080000,2024-03-21T02:28:00Z,288-1-1-115,0,0,0,0,
1710988140000,2024-03-21T02:29:00Z,288-1-1-115,0,0,0,0,
1710988200000,2024-03-21T02:30:00Z,288-1-1-115,0,0,0,0,
1710988260000,2024-03-21T02:31:00Z,288-1-1-115,0,0,0,0,
1710988320000,2024-03-21T02:32:00Z,288-1-1-115,0,0,0,0,
1710988380000,2024-03-21T02:33:00Z,288-1-1-115,0,0,0,0,
1710988440000,2024-03-21T02:34:00Z,288-1-1-115,0,0,0,0,
1710988500000,2024-03-21T02:35:00Z,288-1-1-115,0,0,0,0,
1710988560000,2024-03-21T02:36:00Z,288-1-1-115,0,0,0,0,
1710988620000,2024-03-21T02:37:00Z,288-1-1-115,0,0,0,0,
1710988680000,2024-03-21T02:38:00Z,288-1-1-115,0,0,0,0,
1710988740000,2024-03-21T02:39:00Z,288-1-1-115,0,0,0,0,
1710988800000,2024-03-21T02:40:00Z,288-1-1-115,0,0,0,0,
1710988860000,2024-03-21T02:41:00Z,288-1-1-115,0,0,0,0,
1710988920000,2024-03-21T02:42:00Z,288-1-1-115,0,0,0,0,
1710988980000,2024-03-21T02:43:00Z,288-1-1-115,0,0,0,0,
1710989040000,2024-03-21T02:44:00Z,288-1-1-115,0,0,0,0,
1710989100000,2024-03-21T02:45:00Z,288-1-1-115,0,0,0,0,
1710989160000,2024-03-21T02:46:00Z,288-1-1-115,0,0,0,0,
1710989220000,2024-03-21T02:47:00Z,288-1-1-115,0,0,0,0,
1710989280000,2024-03-21T02:48:00Z,288-1-1-115,0,0,0,0,
1710989340000,2024-03-21T02:49:00Z,288-1-1-115,313,312,308,538,
1710989400000,2024-03-21T02:50:00Z,288-1-1-115,0,0,0,0,
1710989460000,2024-03-21T02:51:00Z,288-1-1-115,0,0,0,0,
1710989520000,2024-03-21T02:52:00Z,288-1-1-115,0,0,0,0,
1710989580000,2024-03-21T02:53:00Z,288-1-1-115,0,0,0,0,
1710989640000,2024-03-21T02:54:00Z,288-1-1-115,0,0,0,0,
1710989700000,2024-03-21T02:55:00Z,288-1-1-115,0,0,0,0,
1710989760000,2024-03-21T02:56:00Z,288-1-1-115,0,0,0,0,
1710989820000,2024-03-21T02:57:00Z,288-1-1-115,0,0,0,0,
1710989880000,2024-03-21T02:58:00Z,288-1-1-115,301,149,302,451,
1710989940000,2024-03-21T02:59:00Z,288-1-1-115,0,0,0,0,
1710990000000,2024-03-21T03:00:00Z,288-1-1-115,0,0,0,0,
1710990060000,2024-03-21T03:01:00Z,288-1-1-115,0,0,0,0,
1710990120000,2024-03-21T03:02:00Z,288-1-1-115,0,0,0,0,
1710990180000,2024-03-21T03:03:00Z,288-1-1-115,0,0,0,0,
1710990240000,2024-03-21T03:04:00Z,288-1-1-115,0,0,0,0,
1710990300000,2024-03-21T03:05:00Z,288-1-1-115,0,0,0,0,
1710990360000,2024-03-21T03:06:00Z,288-1-1-115,0,0,0,0,
1710990420000,2024-03-21T03:07:00Z,288-1-1-115,0,0,0,0,
1710990480000,2024-03-21T03:08:00Z,288-1-1-115,0,0,0,0,
1710990540000,2024-03-21T03:09:00Z,288-1-1-115,0,0,0,0,
1710990600000,2024-03-21T03:10:00Z,288-1-1-115,0,0,0,0,
1710990660000,2024-03-21T03:11:00Z,288-1-1-115,0,0,0,0,
1710990720000,2024-03-21T03:12:00Z,288-1-1-115,0,0,0,0,
1710990780000,2024-03-21T03:13:00Z,288-1-1-115,0,0,0,0,
1710990840000,2024-03-21T03:14:00Z,288-1-1-115,370,735,889,1211,
1710990900000,2024-03-21T03:15:00Z,288-1-1-115,0,0,0,0,
1710990960000,2024-03-21T03:16:00Z,288-1-1-115,0,0,0,0,
1710991020000,2024-03-21T03:17:00Z,288-1-1-115,0,0,0,0,
1710991080000,2024-03-21T03:18:00Z,288-1-1-115,0,0,0,0,
1710991140000,2024-03-21T03:19:00Z,288-1-1-115,0,0,0,0,
1710991200000,2024-03-21T03:20:00Z,288-1-1-115,0,0,0,0,
1710991260000,2024-03-21T03:21:00Z,288-1-1-115,0,0,0,0,
1710991320000,2024-03-21T03:22:00Z,288-1-1-115,0,0,0,0,
1710991380000,2024-03-21T03:23:00Z,288-1-1-115,0,0,0,0,
1710991440000,2024-03-21T03:24:00Z,288-1-1-115,0,0,0,0,
1710991500000,2024-03-21T03:25:00Z,288-1-1-115,0,0,0,0,
1710991560000,2024-03-21T03:26:00Z,288-1-1-115,0,0,0,0,
1710991620000,2024-03-21T03:27:00Z,288-1-1-115,0,0,0,0,
1710991680000,2024-03-21T03:28:00Z,288-1-1-115,0,0,0,0,
1710991740000,2024-03-21T03:29:00Z,288-1-1-115,0,0,0,0,
1710991800000,2024-03-21T03:30:00Z,288-1-1-115,0,0,0,0,
1710991860000,2024-03-21T03:31:00Z,288-1-1-115,0,0,0,0,
1710991920000,2024-03-21T03:32:00Z,288-1-1-115,0,0,0,0,
1710991980000,2024-03-21T03:33:00Z,288-1-1-115,0,0,0,0,
1710992040000,2024-03-21T03:34:00Z,288-1-1-115,0,0,0,0,
1710992100000,2024-03-21T03:35:00Z,288-1-1-115,0,0,0,0,
1710992160000,2024-03-21T03:36:00Z,288-1-1-115,0,0,0,0,
1710992220000,2024-03-21T03:37:00Z,288-1-1-115,0,0,0,0,
1710992280000,2024-03-21T03:38:00Z,288-1-1-115,0,0,0,0,
1710992340000,2024-03-21T03:39:00Z,288-1-1-115,0,0,0,0,
1710992400000,2024-03-21T03:40:00Z,288-1-1-115,0,0,0,0,
1710992460000,2024-03-21T03:41:00Z,288-1-1-115,0,0,0,0,
1710992520000,2024-03-21T03:42:00Z,288-1-1-115,0,0,0,0,
1710992580000,2024-03-21T03:43:00Z,288-1-1-115,0,0,0,0,
1710992640000,2024-03-21T03:44:00Z,288-1-1-115,0,0,0,0,
1710992700000,2024-03-21T03:45:00Z,288-1-1-115,0,0,0,0,
1710992760000,2024-03-21T03:46:00Z,288-1-1-115,0,0,0,0,
1710992820000,2024-03-21T03:47:00Z,288-1-1-115,0,0,0,0,
1710992880000,2024-03-21T03:48:00Z,288-1-1-115,394,778,557,1034,
1710992940000,2024-03-21T03:49:00Z,288-1-1-115,0,0,0,0,
1710993000000,2024-03-21T03:50:00Z,288-1-1-115,0,0,0,0,
1710993060000,2024-03-21T03:51:00Z,288-1-1-115,0,0,0,0,
1710993120000,2024-03-21T03:52:00Z,288-1-1-115,0,0,0,0,
1710993180000,2024-03-21T03:53:00Z,288-1-1-115,0,0,0,0,
1710993240000,2024-03-21T03:54:00Z,288-1-1-115,0,0,0,0,
1710993300000,2024-03-21T03:55:00Z,288-1-1-115,0,0,0,0,
1710993360000,2024-03-21T03:56:00Z,288-1-1-115,0,0,0,0,
1710993420000,2024-03-21T03:57:00Z,288-1-1-115,0,0,0,0,
1710993480000,2024-03-21T03:58:00Z,288-1-1-115,0,0,0,0,
1710993540000,2024-03-21T03:59:00Z,288-1-1-115,0,0,0,0,
1710993600000,2024-03-21T04:00:00Z,288-1-1-115,0,0,0,0,
1710993660000,2024-03-21T04:01:00Z,288-1-1-115,0,0,0,0,
1710993720000,2024-03-21T04:02:00Z,288-1-1-115,0,0,0,0,
1710993780000,2024-03-21T04:03:00Z,288-1-1-115,0,0,0,0,
1710993840000,2024-03-21T04:04:00Z,288-1-1-115,0,0,0,0,
1710993900000,2024-03-21T04:05:00Z,288-1-1-115,0,0,0,0,
1710993960000,2024-03-21T04:06:00Z,288-1-1-115,948,1085,823,1659,
1710994020000,2024-03-21T04:07:00Z,288-1-1-115,292,571,227,680,
1710994080000,2024-03-21T04:08:00Z,288-1-1-115,0,0,0,0,
1710994140000,2024-03-21T04:09:00Z,288-1-1-115,0,0,0,0,
1710994200000,2024-03-21T04:10:00Z,288-1-1-115,120,389,401,571,
1710994260000,2024-03-21T04:11:00Z,288-1-1-115,0,0,0,0,
1710994320000,2024-03-21T04:12:00Z,288-1-1-115,0,0,0,0,
1710994380000,2024-03-21T04:13:00Z,288-1-1-115,0,0,0,0,
1710994440000,2024-03-21T04:14:00Z,288-1-1-115,0,0,0,0,
1710994500000,2024-03-21T04:15:00Z,288-1-1-115,0,0,0,0,
1710994560000,2024-03-21T04:16:00Z,288-1-1-115,0,0,0,0,
1710994620000,2024-03-21T04:17:00Z,288-1-1-115,0,0,0,0,
1710994680000,2024-03-21T04:18:00Z,288-1-1-115,0,0,0,0,
1710994740000,2024-03-21T04:19:00Z,288-1-1-115,0,0,0,0,
1710994800000,2024-03-21T04:20:00Z,288-1-1-115,0,0,0,0,
1710994860000,2024-03-21T04:21:00Z,288-1-1-115,0,0,0,0,
1710994920000,2024-03-21T04:22:00Z,288-1-1-115,0,0,0,0,
1710994980000,2024-03-21T04:23:00Z,288-1-1-115,125,328,179,394,
1710995040000,2024-03-21T04:24:00Z,288-1-1-115,502,981,1199,1628,
1710995100000,2024-03-21T04:25:00Z,288-1-1-115,0,0,0,0,
1710995160000,2024-03-21T04:26:00Z,288-1-1-115,0,0,0,0,
1710995220000,2024-03-21T04:27:00Z,288-1-1-115,0,0,0,0,
1710995280000,2024-03-21T04:28:00Z,288-1-1-115,619,833,886,1364,
1710995340000,2024-03-21T04:29:00Z,288-1-1-115,0,9,1,9,
1710995400000,2024-03-21T04:30:00Z,288-1-1-115,0,0,0,0,
1710995460000,2024-03-21T04:31:00Z,288-1-1-115,0,0,0,0,
1710995520000,2024-03-21T04:32:00Z,288-1-1-115,0,0,0,0,
1710995580000,2024-03-21T04:33:00Z,288-1-1-115,0,0,0,0,
1710995640000,2024-03-21T04:34:00Z,288-1-1-115,0,0,0,0,
1710995700000,2024-03-21T04:35:00Z,288-1-1-115,0,0,0,0,
1710995760000,2024-03-21T04:36:00Z,288-1-1-115,0,0,0,0,
1710995820000,2024-03-21T04:37:00Z,288-1-1-115,0,0,0,0,
1710995880000,2024-03-21T04:38:00Z,288-1-1-115,336,181,482,614,
1710995940000,2024-03-21T04:39:00Z,288-1-1-115,0,0,0,0,
1710996000000,2024-03-21T04:40:00Z,288-1-1-115,0,0,0,0,
1710996060000,2024-03-21T04:41:00Z,288-1-1-115,0,0,0,0,
1710996120000,2024-03-21T04:42:00Z,288-1-1-115,0,0,0,0,
1710996180000,2024-03-21T04:43:00Z,288-1-1-115,0,0,0,0,
1710996240000,2024-03-21T04:44:00Z,288-1-1-115,420,339,1076,1203,
1710996300000,2024-03-21T04:45:00Z,288-1-1-115,0,0,0,0,
1710996360000,2024-03-21T04:46:00Z,288-1-1-115,0,0,0,0,
1710996420000,2024-03-21T04:47:00Z,288-1-1-115,0,0,0,0,
1710996480000,2024-03-21T04:48:00Z,288-1-1-115,0,0,0,0,
1710996540000,2024-03-21T04:49:00Z,288-1-1-115,0,0,0,0,
1710996600000,2024-03-21T04:50:00Z,288-1-1-115,0,0,0,0,
1710996660000,2024-03-21T04:51:00Z,288-1-1-115,0,0,0,0,
1710996720000,2024-03-21T04:52:00Z,288-1-1-115,33,108,96,148,
1710996780000,2024-03-21T04:53:00Z,288-1-1-115,0,0,0,0,
1710996840000,2024-03-21T04:54:00Z,288-1-1-115,0,0,0,0,
1710996900000,2024-03-21T04:55:00Z,288-1-1-115,0,0,0,0,
1710996960000,2024-03-21T04:56:00Z,288-1-1-115,0,0,0,0,
1710997020000,2024-03-21T04:57:00Z,288-1-1-115,0,0,0,0,
1710997080000,2024-03-21T04:58:00Z,288-1-1-115,0,0,0,0,
1710997140000,2024-03-21T04:59:00Z,288-1-1-115,0,0,0,0,
1710997200000,2024-03-21T05:00:00Z,288-1-1-115,0,0,0,0,
1710997260000,2024-03-21T05:01:00Z,288-1-1-115,0,0,0,0,
1710997320000,2024-03-21T05:02:00Z,288-1-1-115,0,0,0,0,
1710997380000,2024-03-21T05:03:00Z,288-1-1-115,0,0,0,0,
