timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1711016160000,2024-03-21T10:16:00Z,288-1-1-115,0,0,0,0,
1711016220000,2024-03-21T10:17:00Z,288-1-1-115,0,0,0,0,
1711016280000,2024-03-21T10:18:00Z,288-1-1-115,0,0,0,0,
1711016340000,2024-03-21T10:19:00Z,288-1-1-115,0,0,0,0,
1711016400000,2024-03-21T10:20:00Z,288-1-1-115,0,0,0,0,
1711016460000,2024-03-21T10:21:00Z,288-1-1-115,0,0,0,0,
1711016520000,2024-03-21T10:22:00Z,288-1-1-115,0,0,0,0,
1711016580000,2024-03-21T10:23:00Z,288-1-1-115,0,0,0,0,
1711016640000,2024-03-21T10:24:00Z,288-1-1-115,0,0,0,0,
1711016700000,2024-03-21T10:25:00Z,288-1-1-115,0,0,0,0,
1711016760000,2024-03-21T10:26:00Z,288-1-1-115,0,0,0,0,
1711016820000,2024-03-21T10:27:00Z,288-1-1-115,0,0,0,0,
1711016880000,2024-03-21T10:28:00Z,288-1-1-115,127,383,108,417,
1711016940000,2024-03-21T10:29:00Z,288-1-1-115,0,0,0,0,
1711017000000,2024-03-21T10:30:00Z,288-1-1-115,0,0,0,0,
1711017060000,2024-03-21T10:31:00Z,288-1-1-115,1460,2256,818,2808,
1711017120000,2024-03-21T10:32:00Z,288-1-1-115,472,1255,643,1487,
1711017180000,2024-03-21T10:33:00Z,288-1-1-115,0,0,0,0,
1711017240000,2024-03-21T10:34:00Z,288-1-1-115,0,0,0,0,
1711017300000,2024-03-21T10:35:00Z,288-1-1-115,0,0,0,0,
1711017360000,2024-03-21T10:36:00Z,288-1-1-115,194,602,660,914,
1711017420000,2024-03-21T10:37:00Z,288-1-1-115,326,641,300,779,
1711017480000,2024-03-21T10:38:00Z,288-1-1-115,990,1820,2390,3163,
1711017540000,2024-03-21T10:39:00Z,288-1-1-115,0,0,0,0,
1711017600000,2024-03-21T10:40:00Z,288-1-1-115,0,0,0,0,
1711017660000,2024-03-21T10:41:00Z,288-1-1-115,29,35,9,46,
1711017720000,2024-03-21T10:42:00Z,288-1-1-115,525,275,508,780,
1711017780000,2024-03-21T10:43:00Z,288-1-1-115,0,0,0,0,
1711017840000,2024-03-21T10:44:00Z,288-1-1-115,0,43,12,44,
1711017900000,2024-03-21T10:45:00Z,288-1-1-115,0,0,0,0,
1711017960000,2024-03-21T10:46:00Z,288-1-1-115,926,1024,685,1541,
1711018020000,2024-03-21T10:47:00Z,288-1-1-115,0,0,0,0,
1711018080000,2024-03-21T10:48:00Z,288-1-1-115,0,0,0,0,
1711018140000,2024-03-21T10:49:00Z,288-1-1-115,0,0,0,0,
1711018200000,2024-03-21T10:50:00Z,288-1-1-115,0,0,0,0,
1711018260000,2024-03-21T10:51:00Z,288-1-1-115,88,341,392,526,
1711018320000,2024-03-21T10:52:00Z,288-1-1-115,0,0,0,0,
1711018380000,2024-03-21T10:53:00Z,288-1-1-115,0,0,0,0,
1711018440000,2024-03-21T10:54:00Z,288-1-1-115,0,0,0,0,
1711018500000,2024-03-21T10:55:00Z,288-1-1-115,0,0,0,0,
1711018560000,2024-03-21T10:56:00Z,288-1-1-115,0,0,0,0,
1711018620000,2024-03-21T10:57:00Z,288-1-1-115,2,4,6,7,
1711018680000,2024-03-21T10:58:00Z,288-1-1-115,0,0,0,0,
1711018740000,2024-03-21T10:59:00Z,288-1-1-115,0,0,0,0,
1711018800000,2024-03-21T11:00:00Z,288-1-1-115,0,0,0,0,
1711018860000,2024-03-21T11:01:00Z,288-1-1-115,518,299,697,918,
1711018920000,2024-03-21T11:02:00Z,288-1-1-115,969,1040,1417,2007,
1711018980000,2024-03-21T11:03:00Z,288-1-1-115,0,0,0,0,
1711019040000,2024-03-21T11:04:00Z,288-1-1-115,0,78,0,78,
1711019100000,2024-03-21T11:05:00Z,288-1-1-115,34,71,265,276,
1711019160000,2024-03-21T11:06:00Z,288-1-1-115,860,1985,874,2333,
1711019220000,2024-03-21T11:07:00Z,288-1-1-115,274,150,364,479,
1711019280000,2024-03-21T11:08:00Z,288-1-1-115,0,0,4,4,
1711019340000,2024-03-21T11:09:00Z,288-1-1-115,0,0,0,0,
1711019400000,2024-03-21T11:10:00Z,288-1-1-115,48,61,249,260,
1711019460000,2024-03-21T11:11:00Z,288-1-1-115,0,0,36,36,
1711019520000,2024-03-21T11:12:00Z,288-1-1-115,0,0,6,6,
1711019580000,2024-03-21T11:13:00Z,288-1-1-115,0,0,59,59,
1711019640000,2024-03-21T11:14:00Z,288-1-1-115,0,10,7,12,
1711019700000,2024-03-21T11:15:00Z,288-1-1-115,30,76,117,142,
1711019760000,2024-03-21T11:16:00Z,288-1-1-115,0,0,0,0,
1711019820000,2024-03-21T11:17:00Z,288-1-1-115,0,0,0,0,
1711019880000,2024-03-21T11:18:00Z,288-1-1-115,0,0,20,20,
1711019940000,2024-03-21T11:19:00Z,288-1-1-115,1689,2979,2028,3979,
1711020000000,2024-03-21T11:20:00Z,288-1-1-115,0,87,0,87,
1711020060000,2024-03-21T11:21:00Z,288-1-1-115,0,14,55,56,
1711020120000,2024-03-21T11:22:00Z,288-1-1-115,0,362,59,366,
1711020180000,2024-03-21T11:23:00Z,288-1-1-115,3,288,56,293,
1711020240000,2024-03-21T11:24:00Z,288-1-1-115,0,119,0,119,
1711020300000,2024-03-21T11:25:00Z,288-1-1-115,141,594,155,629,
1711020360000,2024-03-21T11:26:00Z,288-1-1-115,1032,2320,2022,3245,
1711020420000,2024-03-21T11:27:00Z,288-1-1-115,0,125,0,125,
1711020480000,2024-03-21T11:28:00Z,288-1-1-115,0,393,6,393,
1711020540000,2024-03-21T11:29:00Z,288-1-1-115,0,155,8,155,
1711020600000,2024-03-21T11:30:00Z,288-1-1-115,0,55,2,55,
1711020660000,2024-03-21T11:31:00Z,288-1-1-115,0,0,0,0,
1711020720000,2024-03-21T11:32:00Z,288-1-1-115,2,333,31,334,
1711020780000,2024-03-21T11:33:00Z,288-1-1-115,0,285,101,302,
1711020840000,2024-03-21T11:34:00Z,288-1-1-115,0,64,21,67,
1711020900000,2024-03-21T11:35:00Z,288-1-1-115,8,379,61,383,
1711020960000,2024-03-21T11:36:00Z,288-1-1-115,1,31,0,31,
1711021020000,2024-03-21T11:37:00Z,288-1-1-115,0,78,20,80,
1711021080000,2024-03-21T11:38:00Z,288-1-1-115,219,279,63,360,
1711021140000,2024-03-21T11:39:00Z,288-1-1-115,1104,2456,936,2850,
1711021200000,2024-03-21T11:40:00Z,288-1-1-115,579,1415,405,1581,
1711021260000,2024-03-21T11:41:00Z,288-1-1-115,1032,1944,941,2393,
1711021320000,2024-03-21T11:42:00Z,288-1-1-115,366,1324,968,1680,
1711021380000,2024-03-21T11:43:00Z,288-1-1-115,732,1626,611,1884,
1711021440000,2024-03-21T11:44:00Z,288-1-1-115,215,266,220,406,
1711021500000,2024-03-21T11:45:00Z,288-1-1-115,29,956,479,1069,
1711021560000,2024-03-21T11:46:00Z,288-1-1-115,6,567,58,569,
1711021620000,2024-03-21T11:47:00Z,288-1-1-115,5,634,7,634,
1711021680000,2024-03-21T11:48:00Z,288-1-1-115,10,291,12,291,
1711021740000,2024-03-21T11:49:00Z,288-1-1-115,1,129,0,129,
1711021800000,2024-03-21T11:50:00Z,288-1-1-115,0,35,0,35,
1711021860000,2024-03-21T11:51:00Z,288-1-1-115,165,415,115,461,
1711021920000,2024-03-21T11:52:00Z,288-1-1-115,203,639,239,711,
1711021980000,2024-03-21T11:53:00Z,288-1-1-115,4,737,36,737,
1711022040000,2024-03-21T11:54:00Z,288-1-1-115,0,652,11,652,
1711022100000,2024-03-21T11:55:00Z,288-1-1-115,595,293,274,717,
1711022160000,2024-03-21T11:56:00Z,288-1-1-115,0,44,13,45,
1711022220000,2024-03-21T11:57:00Z,288-1-1-115,13,367,111,383,
1711022280000,2024-03-21T11:58:00Z,288-1-1-115,0,343,104,358,
1711022340000,2024-03-21T11:59:00Z,288-1-1-115,0,107,14,107,
1711022400000,2024-03-21T12:00:00Z,288-1-1-115,63,163,277,327,
1711022460000,2024-03-21T12:01:00Z,288-1-1-115,50,109,110,162,
1711022520000,2024-03-21T12:02:00Z,288-1-1-115,0,7,0,7,
1711022580000,2024-03-21T12:03:00Z,288-1-1-115,0,0,0,0,
1711022640000,2024-03-21T12:04:00Z,288-1-1-115,0,0,0,0,
1711022700000,2024-03-21T12:05:00Z,288-1-1-115,2,49,20,52,
1711022760000,2024-03-21T12:06:00Z,288-1-1-115,0,0,0,0,
1711022820000,2024-03-21T12:07:00Z,288-1-1-115,0,0,0,0,
1711022880000,2024-03-21T12:08:00Z,288-1-1-115,0,0,0,0,
1711022940000,2024-03-21T12:09:00Z,288-1-1-115,0,0,0,0,
1711023000000,2024-03-21T12:10:00Z,288-1-1-115,151,303,266,430,
1711023060000,2024-03-21T12:11:00Z,288-1-1-115,16,43,0,45,
1711023120000,2024-03-21T12:12:00Z,288-1-1-115,0,0,0,0,
1711023180000,2024-03-21T12:13:00Z,288-1-1-115,1356,2310,1702,3173,
1711023240000,2024-03-21T12:14:00Z,288-1-1-115,6,0,50,50,
1711023300000,2024-03-21T12:15:00Z,288-1-1-115,0,0,51,51,
1711023360000,2024-03-21T12:16:00Z,288-1-1-115,0,0,10,10,
1711023420000,2024-03-21T12:17:00Z,288-1-1-115,0,6,17,18,
1711023480000,2024-03-21T12:18:00Z,288-1-1-115,0,0,26,26,
1711023540000,2024-03-21T12:19:00Z,288-1-1-115,0,0,0,0,
1711023600000,2024-03-21T12:20:00Z,288-1-1-115,0,1,53,53,
1711023660000,2024-03-21T12:21:00Z,288-1-1-115,0,0,15,15,
1711023720000,2024-03-21T12:22:00Z,288-1-1-115,0,0,47,47,
1711023780000,2024-03-21T12:23:00Z,288-1-1-115,0,0,1,1,
1711023840000,2024-03-21T12:24:00Z,288-1-1-115,0,1,0,1,
1711023900000,2024-03-21T12:25:00Z,288-1-1-115,0,0,79,79,
1711023960000,2024-03-21T12:26:00Z,288-1-1-115,0,6,35,35,
1711024020000,2024-03-21T12:27:00Z,288-1-1-115,0,0,0,0,
1711024080000,2024-03-21T12:28:00Z,288-1-1-115,304,238,471,609,
1711024140000,2024-03-21T12:29:00Z,288-1-1-115,0,0,0,0,
1711024200000,2024-03-21T12:30:00Z,288-1-1-115,0,0,47,47,
1711024260000,2024-03-21T12:31:00Z,288-1-1-115,2733,3625,3468,5712,
1711024320000,2024-03-21T12:32:00Z,288-1-1-115,1749,1630,3681,4389,
1711024380000,2024-03-21T12:33:00Z,288-1-1-115,2537,2599,3203,4842,
1711024440000,2024-03-21T12:34:00Z,288-1-1-115,1080,885,1518,2062,
1711024500000,2024-03-21T12:35:00Z,288-1-1-115,0,38,45,58,
1711024560000,2024-03-21T12:36:00Z,288-1-1-115,441,678,1232,1473,
1711024620000,2024-03-21T12:37:00Z,288-1-1-115,2150,1675,4460,5226,
1711024680000,2024-03-21T12:38:00Z,288-1-1-115,1973,1573,3491,4307,
1711024740000,2024-03-21T12:39:00Z,288-1-1-115,2747,2352,4851,6050,
1711024800000,2024-03-21T12:40:00Z,288-1-1-115,3988,2899,3907,6290,
1711024860000,2024-03-21T12:41:00Z,288-1-1-115,2413,1469,1651,3272,
1711024920000,2024-03-21T12:42:00Z,288-1-1-115,1490,732,828,1855,
1711024980000,2024-03-21T12:43:00Z,288-1-1-115,1189,1092,1906,2497,
1711025040000,2024-03-21T12:44:00Z,288-1-1-115,1996,1682,1715,3123,
1711025100000,2024-03-21T12:45:00Z,288-1-1-115,2824,3960,5688,7483,
1711025160000,2024-03-21T12:46:00Z,288-1-1-115,2154,3424,5757,7036,
1711025220000,2024-03-21T12:47:00Z,288-1-1-115,1109,1348,2019,2668,
1711025280000,2024-03-21T12:48:00Z,288-1-1-115,1563,1344,1911,2810,
1711025340000,2024-03-21T12:49:00Z,288-1-1-115,1540,1859,2946,3808,
1711025400000,2024-03-21T12:50:00Z,288-1-1-115,736,396,890,1220,
1711025460000,2024-03-21T12:51:00Z,288-1-1-115,0,0,0,0,
1711025520000,2024-03-21T12:52:00Z,288-1-1-115,432,365,357,668,
1711025580000,2024-03-21T12:53:00Z,288-1-1-115,359,429,371,671,
1711025640000,2024-03-21T12:54:00Z,288-1-1-115,0,0,0,0,
1711025700000,2024-03-21T12:55:00Z,288-1-1-115,0,33,128,132,
1711025760000,2024-03-21T12:56:00Z,288-1-1-115,944,1606,1822,2605,
1711025820000,2024-03-21T12:57:00Z,288-1-1-115,5620,6936,6412,10991,
1711025880000,2024-03-21T12:58:00Z,288-1-1-115,3185,3163,4662,6471,
1711025940000,2024-03-21T12:59:00Z,288-1-1-115,3585,4022,4797,7213,
1711026000000,2024-03-21T13:00:00Z,288-1-1-115,1343,1487,779,2149,
1711026060000,2024-03-21T13:01:00Z,288-1-1-115,1031,3382,3739,5145,
1711026120000,2024-03-21T13:02:00Z,288-1-1-115,664,3050,4863,5778,
1711026180000,2024-03-21T13:03:00Z,288-1-1-115,938,1776,2937,3558,
1711026240000,2024-03-21T13:04:00Z,288-1-1-115,1032,2345,1944,3216,
1711026300000,2024-03-21T13:05:00Z,288-1-1-115,2726,3064,1755,4460,
1711026360000,2024-03-21T13:06:00Z,288-1-1-115,1047,1510,2629,3207,
1711026420000,2024-03-21T13:07:00Z,288-1-1-115,964,1202,2663,3076,
1711026480000,2024-03-21T13:08:00Z,288-1-1-115,1548,1501,2521,3317,
1711026540000,2024-03-21T13:09:00Z,288-1-1-115,1097,411,1323,1767,
1711026600000,2024-03-21T13:10:00Z,288-1-1-115,2611,2813,2701,4693,
1711026660000,2024-03-21T13:11:00Z,288-1-1-115,2022,1412,1399,2835,
1711026720000,2024-03-21T13:12:00Z,288-1-1-115,171,258,538,620,
1711026780000,2024-03-21T13:13:00Z,288-1-1-115,562,571,630,1019,
1711026840000,2024-03-21T13:14:00Z,288-1-1-115,64,601,510,790,
1711026900000,2024-03-21T13:15:00Z,288-1-1-115,61,333,173,380,
1711026960000,2024-03-21T13:16:00Z,288-1-1-115,40,409,68,416,
1711027020000,2024-03-21T13:17:00Z,288-1-1-115,936,906,1312,1848,
1711027080000,2024-03-21T13:18:00Z,288-1-1-115,0,0,0,0,
1711027140000,2024-03-21T13:19:00Z,288-1-1-115,65,246,118,280,
1711027200000,2024-03-21T13:20:00Z,288-1-1-115,159,332,684,776,
1711027260000,2024-03-21T13:21:00Z,288-1-1-115,144,320,441,563,
1711027320000,2024-03-21T13:22:00Z,288-1-1-115,176,694,290,772,
1711027380000,2024-03-21T13:23:00Z,288-1-1-115,0,0,0,0,
1711027440000,2024-03-21T13:24:00Z,288-1-1-115,0,0,0,0,
1711027500000,2024-03-21T13:25:00Z,288-1-1-115,0,0,0,0,
1711027560000,2024-03-21T13:26:00Z,288-1-1-115,570,516,636,997,
1711027620000,2024-03-21T13:27:00Z,288-1-1-115,757,1801,607,2045,
1711027680000,2024-03-21T13:28:00Z,288-1-1-115,399,565,487,845,
1711027740000,2024-03-21T13:29:00Z,288-1-1-115,1122,1208,2174,2728,
1711027800000,2024-03-21T13:30:00Z,288-1-1-115,462,799,478,1039,
1711027860000,2024-03-21T13:31:00Z,288-1-1-115,0,176,34,179,
1711027920000,2024-03-21T13:32:00Z,288-1-1-115,212,583,228,660,
1711027980000,2024-03-21T13:33:00Z,288-1-1-115,2815,4899,2936,6367,
1711028040000,2024-03-21T13:34:00Z,288-1-1-115,426,1548,939,1859,
1711028100000,2024-03-21T13:35:00Z,288-1-1-115,1448,1725,1754,2854,
1711028160000,2024-03-21T13:36:00Z,288-1-1-115,1826,3016,5134,6228,
1711028220000,2024-03-21T13:37:00Z,288-1-1-115,2421,2863,6441,7452,
1711028280000,2024-03-21T13:38:00Z,288-1-1-115,3018,5288,5439,8164,
1711028340000,2024-03-21T13:39:00Z,288-1-1-115,3051,4392,6123,8129,
1711028400000,2024-03-21T13:40:00Z,288-1-1-115,2330,3941,5979,7530,
1711028460000,2024-03-21T13:41:00Z,288-1-1-115,1601,1510,1661,2757,
1711028520000,2024-03-21T13:42:00Z,288-1-1-115,2078,2146,2560,3934,
1711028580000,2024-03-21T13:43:00Z,288-1-1-115,2968,3502,3465,5751,
1711028640000,2024-03-21T13:44:00Z,288-1-1-115,1137,2038,2063,3114,
1711028700000,2024-03-21T13:45:00Z,288-1-1-115,51,271,928,968,
1711028760000,2024-03-21T13:46:00Z,288-1-1-115,161,338,1649,1690,
1711028820000,2024-03-21T13:47:00Z,288-1-1-115,124,44,631,644,
1711028880000,2024-03-21T13:48:00Z,288-1-1-115,60,30,434,439,
1711028940000,2024-03-21T13:49:00Z,288-1-1-115,4,29,247,248,
1711029000000,2024-03-21T13:50:00Z,288-1-1-115,46,24,363,366,
1711029060000,2024-03-21T13:51:00Z,288-1-1-115,0,8,476,476,
1711029120000,2024-03-21T13:52:00Z,288-1-1-115,0,0,363,363,
1711029180000,2024-03-21T13:53:00Z,288-1-1-115,191,45,33,198,
1711029240000,2024-03-21T13:54:00Z,288-1-1-115,146,34,77,168,
1711029300000,2024-03-21T13:55:00Z,288-1-1-115,95,151,175,249,
1711029360000,2024-03-21T13:56:00Z,288-1-1-115,0,6,54,54,
1711029420000,2024-03-21T13:57:00Z,288-1-1-115,2234,2978,3340,5001,
1711029480000,2024-03-21T13:58:00Z,288-1-1-115,263,439,661,835,
1711029540000,2024-03-21T13:59:00Z,288-1-1-115,0,5,63,63,
1711029600000,2024-03-21T14:00:00Z,288-1-1-115,14,46,200,205,
1711029660000,2024-03-21T14:01:00Z,288-1-1-115,500,834,1125,1487,
1711029720000,2024-03-21T14:02:00Z,288-1-1-115,1806,2272,3465,4519,
1711029780000,2024-03-21T14:03:00Z,288-1-1-115,1810,3131,3343,4924,
1711029840000,2024-03-21T14:04:00Z,288-1-1-115,2917,3419,5912,7426,
1711029900000,2024-03-21T14:05:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711029960000,2024-03-21T14:06:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030020000,2024-03-21T14:07:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030080000,2024-03-21T14:08:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030140000,2024-03-21T14:09:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030200000,2024-03-21T14:10:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030260000,2024-03-21T14:11:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030320000,2024-03-21T14:12:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030380000,2024-03-21T14:13:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030440000,2024-03-21T14:14:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030500000,2024-03-21T14:15:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030560000,2024-03-21T14:16:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030620000,2024-03-21T14:17:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030680000,2024-03-21T14:18:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030740000,2024-03-21T14:19:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030800000,2024-03-21T14:20:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030860000,2024-03-21T14:21:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030920000,2024-03-21T14:22:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711030980000,2024-03-21T14:23:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711031040000,2024-03-21T14:24:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711031100000,2024-03-21T14:25:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711031160000,2024-03-21T14:26:00Z,288-1-1-115,,,,,device_not_worn_correctly
1711031220000,2024-03-21T14:27:00Z,288-1-1-115,2150,1966,2568,3883,
1711031280000,2024-03-21T14:28:00Z,288-1-1-115,5858,5812,6423,10457,
1711031340000,2024-03-21T14:29:00Z,288-1-1-115,5709,6271,6246,10532,
1711031400000,2024-03-21T14:30:00Z,288-1-1-115,3795,4632,3804,7094,
1711031460000,2024-03-21T14:31:00Z,288-1-1-115,2363,2475,2831,4441,
1711031520000,2024-03-21T14:32:00Z,288-1-1-115,3453,4461,5612,7957,
1711031580000,2024-03-21T14:33:00Z,288-1-1-115,2493,1110,2038,3405,
1711031640000,2024-03-21T14:34:00Z,288-1-1-115,2832,2940,2840,4972,
1711031700000,2024-03-21T14:35:00Z,288-1-1-115,927,3619,4440,5802,
1711031760000,2024-03-21T14:36:00Z,288-1-1-115,1472,3205,3788,5175,
1711031820000,2024-03-21T14:37:00Z,288-1-1-115,1712,1247,1848,2810,
1711031880000,2024-03-21T14:38:00Z,288-1-1-115,1975,2113,3174,4294,
1711031940000,2024-03-21T14:39:00Z,288-1-1-115,11,210,0,210,
1711032000000,2024-03-21T14:40:00Z,288-1-1-115,186,259,89,331,
1711032060000,2024-03-21T14:41:00Z,288-1-1-115,1363,1126,1307,2198,
1711032120000,2024-03-21T14:42:00Z,288-1-1-115,2602,3298,3788,5656,
1711032180000,2024-03-21T14:43:00Z,288-1-1-115,1287,874,1355,2063,
1711032240000,2024-03-21T14:44:00Z,288-1-1-115,0,0,390,390,
1711032300000,2024-03-21T14:45:00Z,288-1-1-115,0,0,42,42,
1711032360000,2024-03-21T14:46:00Z,288-1-1-115,137,539,790,966,
1711032420000,2024-03-21T14:47:00Z,288-1-1-115,443,549,835,1093,
1711032480000,2024-03-21T14:48:00Z,288-1-1-115,1410,1971,3038,3886,
1711032540000,2024-03-21T14:49:00Z,288-1-1-115,3653,2852,2001,5048,
1711032600000,2024-03-21T14:50:00Z,288-1-1-115,1515,820,1051,2017,
1711032660000,2024-03-21T14:51:00Z,288-1-1-115,321,372,770,913,
1711032720000,2024-03-21T14:52:00Z,288-1-1-115,888,1444,1147,2046,
1711032780000,2024-03-21T14:53:00Z,288-1-1-115,1041,2143,1518,2824,
1711032840000,2024-03-21T14:54:00Z,288-1-1-115,368,2121,679,2257,
1711032900000,2024-03-21T14:55:00Z,288-1-1-115,753,1602,1336,2217,
