timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1711032960000,2024-03-21T14:56:00Z,288-1-1-115,0,0,0,0,
1711033020000,2024-03-21T14:57:00Z,288-1-1-115,50,266,11,270,
1711033080000,2024-03-21T14:58:00Z,288-1-1-115,379,983,1130,1544,
1711033140000,2024-03-21T14:59:00Z,288-1-1-115,54,304,86,320,
1711033200000,2024-03-21T15:00:00Z,288-1-1-115,79,312,19,322,
1711033260000,2024-03-21T15:01:00Z,288-1-1-115,222,51,348,415,
1711033320000,2024-03-21T15:02:00Z,288-1-1-115,367,806,1004,1338,
1711033380000,2024-03-21T15:03:00Z,288-1-1-115,7,237,357,428,
1711033440000,2024-03-21T15:04:00Z,288-1-1-115,0,0,0,0,
1711033500000,2024-03-21T15:05:00Z,288-1-1-115,105,201,459,511,
1711033560000,2024-03-21T15:06:00Z,288-1-1-115,604,1222,1442,1984,
1711033620000,2024-03-21T15:07:00Z,288-1-1-115,1074,1939,1848,2885,
1711033680000,2024-03-21T15:08:00Z,288-1-1-115,5171,3793,3211,7171,
1711033740000,2024-03-21T15:09:00Z,288-1-1-115,6347,4719,4012,8868,
1711033800000,2024-03-21T15:10:00Z,288-1-1-115,2307,2050,3053,4341,
1711033860000,2024-03-21T15:11:00Z,288-1-1-115,810,1253,1210,1920,
1711033920000,2024-03-21T15:12:00Z,288-1-1-115,1835,1683,1551,2933,
1711033980000,2024-03-21T15:13:00Z,288-1-1-115,2154,1287,880,2659,
1711034040000,2024-03-21T15:14:00Z,288-1-1-115,1770,1085,3027,3670,
1711034100000,2024-03-21T15:15:00Z,288-1-1-115,1293,1101,1746,2435,
1711034160000,2024-03-21T15:16:00Z,288-1-1-115,334,167,432,571,
1711034220000,2024-03-21T15:17:00Z,288-1-1-115,2331,1977,2841,4172,
1711034280000,2024-03-21T15:18:00Z,288-1-1-115,2675,3204,3864,5687,
1711034340000,2024-03-21T15:19:00Z,288-1-1-115,933,813,1469,1920,
1711034400000,2024-03-21T15:20:00Z,288-1-1-115,1858,1284,1906,2955,
1711034460000,2024-03-21T15:21:00Z,288-1-1-115,0,0,2,2,
1711034520000,2024-03-21T15:22:00Z,288-1-1-115,0,25,0,25,
1711034580000,2024-03-21T15:23:00Z,288-1-1-115,0,10,6,11,
1711034640000,2024-03-21T15:24:00Z,288-1-1-115,10,0,2,10,
1711034700000,2024-03-21T15:25:00Z,288-1-1-115,0,8,78,78,
1711034760000,2024-03-21T15:26:00Z,288-1-1-115,893,555,1615,1927,
1711034820000,2024-03-21T15:27:00Z,288-1-1-115,750,543,2039,2239,
1711034880000,2024-03-21T15:28:00Z,288-1-1-115,1365,1320,1039,2164,
1711034940000,2024-03-21T15:29:00Z,288-1-1-115,995,1409,931,1960,
1711035000000,2024-03-21T15:30:00Z,288-1-1-115,500,621,789,1121,
1711035060000,2024-03-21T15:31:00Z,288-1-1-115,178,137,332,400,
1711035120000,2024-03-21T15:32:00Z,288-1-1-115,284,791,880,1216,
1711035180000,2024-03-21T15:33:00Z,288-1-1-115,557,1549,998,1925,
1711035240000,2024-03-21T15:34:00Z,288-1-1-115,4,229,132,264,
1711035300000,2024-03-21T15:35:00Z,288-1-1-115,42,276,101,296,
1711035360000,2024-03-21T15:36:00Z,288-1-1-115,0,19,7,20,
1711035420000,2024-03-21T15:37:00Z,288-1-1-115,0,0,16,16,
1711035480000,2024-03-21T15:38:00Z,288-1-1-115,2223,2529,2990,4503,
1711035540000,2024-03-21T15:39:00Z,288-1-1-115,2785,3450,5531,7088,
1711035600000,2024-03-21T15:40:00Z,288-1-1-115,3507,4361,3039,6368,
1711035660000,2024-03-21T15:41:00Z,288-1-1-115,2607,4254,2097,5412,
1711035720000,2024-03-21T15:42:00Z,288-1-1-115,1590,1971,1732,3068,
1711035780000,2024-03-21T15:43:00Z,288-1-1-115,1299,1587,1670,2644,
1711035840000,2024-03-21T15:44:00Z,288-1-1-115,3996,3687,4254,6903,
1711035900000,2024-03-21T15:45:00Z,288-1-1-115,1015,904,960,1664,
1711035960000,2024-03-21T15:46:00Z,288-1-1-115,1277,1278,1669,2459,
1711036020000,2024-03-21T15:47:00Z,288-1-1-115,1815,1185,2125,3035,
1711036080000,2024-03-21T15:48:00Z,288-1-1-115,1966,1770,2358,3543,
1711036140000,2024-03-21T15:49:00Z,288-1-1-115,12,67,449,454,
1711036200000,2024-03-21T15:50:00Z,288-1-1-115,1432,1368,1952,2780,
1711036260000,2024-03-21T15:51:00Z,288-1-1-115,2452,2326,2359,4121,
1711036320000,2024-03-21T15:52:00Z,288-1-1-115,966,1204,1336,2041,
1711036380000,2024-03-21T15:53:00Z,288-1-1-115,1096,1107,1875,2437,
1711036440000,2024-03-21T15:54:00Z,288-1-1-115,3002,3938,4624,6775,
1711036500000,2024-03-21T15:55:00Z,288-1-1-115,1627,2887,1928,3833,
1711036560000,2024-03-21T15:56:00Z,288-1-1-115,1543,1463,3093,3753,
1711036620000,2024-03-21T15:57:00Z,288-1-1-115,1370,2561,2167,3623,
1711036680000,2024-03-21T15:58:00Z,288-1-1-115,2747,2243,2952,4614,
1711036740000,2024-03-21T15:59:00Z,288-1-1-115,1422,1191,1360,2300,
1711036800000,2024-03-21T16:00:00Z,288-1-1-115,1903,1649,3229,4094,
1711036860000,2024-03-21T16:01:00Z,288-1-1-115,1489,1667,3236,3932,
1711036920000,2024-03-21T16:02:00Z,288-1-1-115,3386,3851,3466,6189,
1711036980000,2024-03-21T16:03:00Z,288-1-1-115,3160,2898,3515,5544,
1711037040000,2024-03-21T16:04:00Z,288-1-1-115,2981,3298,4395,6251,
1711037100000,2024-03-21T16:05:00Z,288-1-1-115,1368,1307,1651,2511,
1711037160000,2024-03-21T16:06:00Z,288-1-1-115,1107,2686,3676,4685,
1711037220000,2024-03-21T16:07:00Z,288-1-1-115,2938,3143,4630,6320,
1711037280000,2024-03-21T16:08:00Z,288-1-1-115,1478,1587,3105,3787,
1711037340000,2024-03-21T16:09:00Z,288-1-1-115,1762,2177,3982,4868,
1711037400000,2024-03-21T16:10:00Z,288-1-1-115,4314,4218,4149,7322,
1711037460000,2024-03-21T16:11:00Z,288-1-1-115,1841,998,1550,2605,
1711037520000,2024-03-21T16:12:00Z,288-1-1-115,1983,2744,4531,5656,
1711037580000,2024-03-21T16:13:00Z,288-1-1-115,2603,2116,4441,5565,
1711037640000,2024-03-21T16:14:00Z,288-1-1-115,2076,3153,6666,7660,
1711037700000,2024-03-21T16:15:00Z,288-1-1-115,2651,4616,7043,8828,
1711037760000,2024-03-21T16:16:00Z,288-1-1-115,2405,3327,5667,6997,
1711037820000,2024-03-21T16:17:00Z,288-1-1-115,3186,5115,6459,8833,
1711037880000,2024-03-21T16:18:00Z,288-1-1-115,2060,2635,5511,6446,
1711037940000,2024-03-21T16:19:00Z,288-1-1-115,1879,3306,5573,6746,
1711038000000,2024-03-21T16:20:00Z,288-1-1-115,1103,2164,5422,5941,
1711038060000,2024-03-21T16:21:00Z,288-1-1-115,2638,3299,4441,6129,
1711038120000,2024-03-21T16:22:00Z,288-1-1-115,2058,1568,2236,3419,
1711038180000,2024-03-21T16:23:00Z,288-1-1-115,2402,2597,2078,4102,
1711038240000,2024-03-21T16:24:00Z,288-1-1-115,2070,1824,2697,3858,
1711038300000,2024-03-21T16:25:00Z,288-1-1-115,2669,2927,3242,5118,
1711038360000,2024-03-21T16:26:00Z,288-1-1-115,0,137,42,143,
1711038420000,2024-03-21T16:27:00Z,288-1-1-115,0,3,5,5,
1711038480000,2024-03-21T16:28:00Z,288-1-1-115,0,0,0,0,
1711038540000,2024-03-21T16:29:00Z,288-1-1-115,1116,1135,426,1647,
1711038600000,2024-03-21T16:30:00Z,288-1-1-115,4784,5652,5938,9491,
1711038660000,2024-03-21T16:31:00Z,288-1-1-115,6154,5100,5744,9842,
1711038720000,2024-03-21T16:32:00Z,288-1-1-115,5366,4796,7264,10225,
1711038780000,2024-03-21T16:33:00Z,288-1-1-115,3084,3177,3065,5385,
1711038840000,2024-03-21T16:34:00Z,288-1-1-115,3021,2633,2595,4774,
1711038900000,2024-03-21T16:35:00Z,288-1-1-115,2844,4249,3411,6146,
1711038960000,2024-03-21T16:36:00Z,288-1-1-115,888,1885,1579,2614,
1711039020000,2024-03-21T16:37:00Z,288-1-1-115,2479,3138,3421,5262,
1711039080000,2024-03-21T16:38:00Z,288-1-1-115,13,234,49,239,
1711039140000,2024-03-21T16:39:00Z,288-1-1-115,300,576,563,859,
1711039200000,2024-03-21T16:40:00Z,288-1-1-115,448,740,677,1098,
1711039260000,2024-03-21T16:41:00Z,288-1-1-115,819,1201,1254,1919,
1711039320000,2024-03-21T16:42:00Z,288-1-1-115,0,170,0,170,
1711039380000,2024-03-21T16:43:00Z,288-1-1-115,0,0,8,8,
1711039440000,2024-03-21T16:44:00Z,288-1-1-115,432,418,394,718,
1711039500000,2024-03-21T16:45:00Z,288-1-1-115,910,1745,1306,2361,
1711039560000,2024-03-21T16:46:00Z,288-1-1-115,0,150,26,152,
1711039620000,2024-03-21T16:47:00Z,288-1-1-115,392,441,563,815,
1711039680000,2024-03-21T16:48:00Z,288-1-1-115,1091,2415,1341,2969,
1711039740000,2024-03-21T16:49:00Z,288-1-1-115,4377,5870,3819,8258,
1711039800000,2024-03-21T16:50:00Z,288-1-1-115,1705,3203,2385,4342,
1711039860000,2024-03-21T16:51:00Z,288-1-1-115,1808,3532,1904,4401,
1711039920000,2024-03-21T16:52:00Z,288-1-1-115,1877,3615,1559,4361,
1711039980000,2024-03-21T16:53:00Z,288-1-1-115,1868,4329,2574,5371,
1711040040000,2024-03-21T16:54:00Z,288-1-1-115,1795,3762,1296,4365,
1711040100000,2024-03-21T16:55:00Z,288-1-1-115,2760,4407,2161,5631,
1711040160000,2024-03-21T16:56:00Z,288-1-1-115,901,3020,2155,3817,
1711040220000,2024-03-21T16:57:00Z,288-1-1-115,1828,3467,3475,5238,
1711040280000,2024-03-21T16:58:00Z,288-1-1-115,5451,6038,5309,9713,
1711040340000,2024-03-21T16:59:00Z,288-1-1-115,3093,4224,3734,6430,
1711040400000,2024-03-21T17:00:00Z,288-1-1-115,937,1478,1231,2139,
1711040460000,2024-03-21T17:01:00Z,288-1-1-115,4641,5937,3988,8525,
1711040520000,2024-03-21T17:02:00Z,288-1-1-115,1649,1784,1674,2950,
1711040580000,2024-03-21T17:03:00Z,288-1-1-115,2655,2952,2176,4527,
1711040640000,2024-03-21T17:04:00Z,288-1-1-115,2481,2802,1942,4216,
1711040700000,2024-03-21T17:05:00Z,288-1-1-115,379,1977,2691,3360,
1711040760000,2024-03-21T17:06:00Z,288-1-1-115,27,649,209,682,
1711040820000,2024-03-21T17:07:00Z,288-1-1-115,261,1409,2021,2477,
1711040880000,2024-03-21T17:08:00Z,288-1-1-115,658,1765,2098,2819,
1711040940000,2024-03-21T17:09:00Z,288-1-1-115,2759,2432,3665,5192,
1711041000000,2024-03-21T17:10:00Z,288-1-1-115,837,1053,1280,1856,
1711041060000,2024-03-21T17:11:00Z,288-1-1-115,212,650,1079,1277,
1711041120000,2024-03-21T17:12:00Z,288-1-1-115,266,742,690,1047,
1711041180000,2024-03-21T17:13:00Z,288-1-1-115,531,924,765,1311,
1711041240000,2024-03-21T17:14:00Z,288-1-1-115,54,166,71,188,
1711041300000,2024-03-21T17:15:00Z,288-1-1-115,336,269,687,810,
1711041360000,2024-03-21T17:16:00Z,288-1-1-115,333,967,1310,1661,
1711041420000,2024-03-21T17:17:00Z,288-1-1-115,165,777,860,1170,
1711041480000,2024-03-21T17:18:00Z,288-1-1-115,455,527,489,850,
1711041540000,2024-03-21T17:19:00Z,288-1-1-115,964,683,1008,1553,
1711041600000,2024-03-21T17:20:00Z,288-1-1-115,333,686,1119,1354,
1711041660000,2024-03-21T17:21:00Z,288-1-1-115,812,940,1078,1644,
1711041720000,2024-03-21T17:22:00Z,288-1-1-115,858,1015,1198,1789,
1711041780000,2024-03-21T17:23:00Z,288-1-1-115,1091,1166,1834,2431,
1711041840000,2024-03-21T17:24:00Z,288-1-1-115,259,187,315,448,
1711041900000,2024-03-21T17:25:00Z,288-1-1-115,0,19,4,19,
1711041960000,2024-03-21T17:26:00Z,288-1-1-115,1409,1477,3169,3769,
1711042020000,2024-03-21T17:27:00Z,288-1-1-115,61,155,472,500,
1711042080000,2024-03-21T17:28:00Z,288-1-1-115,837,2474,1545,3034,
1711042140000,2024-03-21T17:29:00Z,288-1-1-115,663,966,1192,1671,
1711042200000,2024-03-21T17:30:00Z,288-1-1-115,624,602,533,1017,
1711042260000,2024-03-21T17:31:00Z,288-1-1-115,211,352,347,537,
1711042320000,2024-03-21T17:32:00Z,288-1-1-115,648,990,1910,2246,
1711042380000,2024-03-21T17:33:00Z,288-1-1-115,2457,2132,3791,4995,
1711042440000,2024-03-21T17:34:00Z,288-1-1-115,724,906,1345,1775,
1711042500000,2024-03-21T17:35:00Z,288-1-1-115,305,222,296,479,
1711042560000,2024-03-21T17:36:00Z,288-1-1-115,697,735,441,1104,
1711042620000,2024-03-21T17:37:00Z,288-1-1-115,3130,3147,6214,7636,
1711042680000,2024-03-21T17:38:00Z,288-1-1-115,1809,2670,3601,4834,
1711042740000,2024-03-21T17:39:00Z,288-1-1-115,2485,2818,4526,5882,
1711042800000,2024-03-21T17:40:00Z,288-1-1-115,2469,3533,4366,6135,
1711042860000,2024-03-21T17:41:00Z,288-1-1-115,495,809,921,1322,
1711042920000,2024-03-21T17:42:00Z,288-1-1-115,2,0,85,85,
1711042980000,2024-03-21T17:43:00Z,288-1-1-115,59,13,28,66,
1711043040000,2024-03-21T17:44:00Z,288-1-1-115,133,173,1036,1058,
1711043100000,2024-03-21T17:45:00Z,288-1-1-115,829,1278,2768,3159,
1711043160000,2024-03-21T17:46:00Z,288-1-1-115,139,1377,1259,1870,
1711043220000,2024-03-21T17:47:00Z,288-1-1-115,1107,406,719,1381,
1711043280000,2024-03-21T17:48:00Z,288-1-1-115,964,1379,1717,2403,
1711043340000,2024-03-21T17:49:00Z,288-1-1-115,400,1205,1104,1682,
1711043400000,2024-03-21T17:50:00Z,288-1-1-115,1826,1879,1935,3257,
1711043460000,2024-03-21T17:51:00Z,288-1-1-115,1024,3043,6684,7415,
1711043520000,2024-03-21T17:52:00Z,288-1-1-115,604,499,1250,1475,
1711043580000,2024-03-21T17:53:00Z,288-1-1-115,1431,1900,1658,2899,
1711043640000,2024-03-21T17:54:00Z,288-1-1-115,233,422,720,866,
1711043700000,2024-03-21T17:55:00Z,288-1-1-115,1198,1571,1765,2649,
1711043760000,2024-03-21T17:56:00Z,288-1-1-115,1387,874,1807,2439,
1711043820000,2024-03-21T17:57:00Z,288-1-1-115,2211,4336,3975,6284,
1711043880000,2024-03-21T17:58:00Z,288-1-1-115,733,647,977,1382,
1711043940000,2024-03-21T17:59:00Z,288-1-1-115,520,659,528,991,
1711044000000,2024-03-21T18:00:00Z,288-1-1-115,752,1156,1096,1761,
1711044060000,2024-03-21T18:01:00Z,288-1-1-115,6,168,47,174,
1711044120000,2024-03-21T18:02:00Z,288-1-1-115,672,569,442,985,
1711044180000,2024-03-21T18:03:00Z,288-1-1-115,1502,2456,2049,3533,
1711044240000,2024-03-21T18:04:00Z,288-1-1-115,505,662,1187,1449,
1711044300000,2024-03-21T18:05:00Z,288-1-1-115,59,267,32,275,
1711044360000,2024-03-21T18:06:00Z,288-1-1-115,147,517,225,582,
1711044420000,2024-03-21T18:07:00Z,288-1-1-115,110,687,397,801,
1711044480000,2024-03-21T18:08:00Z,288-1-1-115,597,861,968,1426,
1711044540000,2024-03-21T18:09:00Z,288-1-1-115,770,1041,1288,1826,
1711044600000,2024-03-21T18:10:00Z,288-1-1-115,1485,2155,1645,3091,
1711044660000,2024-03-21T18:11:00Z,288-1-1-115,633,757,321,1037,
1711044720000,2024-03-21T18:12:00Z,288-1-1-115,333,367,184,528,
1711044780000,2024-03-21T18:13:00Z,288-1-1-115,285,572,232,679,
1711044840000,2024-03-21T18:14:00Z,288-1-1-115,675,1113,458,1379,
1711044900000,2024-03-21T18:15:00Z,288-1-1-115,859,1146,818,1649,
1711044960000,2024-03-21T18:16:00Z,288-1-1-115,753,789,1206,1626,
1711045020000,2024-03-21T18:17:00Z,288-1-1-115,141,423,213,494,
1711045080000,2024-03-21T18:18:00Z,288-1-1-115,16,246,10,246,
1711045140000,2024-03-21T18:19:00Z,288-1-1-115,978,1756,1790,2691,
1711045200000,2024-03-21T18:20:00Z,288-1-1-115,463,863,231,1006,
1711045260000,2024-03-21T18:21:00Z,288-1-1-115,877,1126,720,1598,
1711045320000,2024-03-21T18:22:00Z,288-1-1-115,783,1403,2142,2677,
1711045380000,2024-03-21T18:23:00Z,288-1-1-115,1628,2596,5005,5868,
1711045440000,2024-03-21T18:24:00Z,288-1-1-115,1033,1807,2849,3528,
1711045500000,2024-03-21T18:25:00Z,288-1-1-115,1898,2222,2353,3751,
1711045560000,2024-03-21T18:26:00Z,288-1-1-115,1123,1158,1588,2263,
1711045620000,2024-03-21T18:27:00Z,288-1-1-115,1916,2436,2693,4105,
1711045680000,2024-03-21T18:28:00Z,288-1-1-115,1368,1475,1924,2783,
1711045740000,2024-03-21T18:29:00Z,288-1-1-115,403,600,597,937,
1711045800000,2024-03-21T18:30:00Z,288-1-1-115,1458,1808,1618,2830,
1711045860000,2024-03-21T18:31:00Z,288-1-1-115,1988,1741,1713,3149,
1711045920000,2024-03-21T18:32:00Z,288-1-1-115,1934,2442,2955,4293,
1711045980000,2024-03-21T18:33:00Z,288-1-1-115,1567,2973,4153,5342,
1711046040000,2024-03-21T18:34:00Z,288-1-1-115,1391,1729,2298,3194,
1711046100000,2024-03-21T18:35:00Z,288-1-1-115,1175,1129,1484,2203,
1711046160000,2024-03-21T18:36:00Z,288-1-1-115,1903,2445,3056,4351,
1711046220000,2024-03-21T18:37:00Z,288-1-1-115,2165,2764,2634,4389,
1711046280000,2024-03-21T18:38:00Z,288-1-1-115,671,512,557,1011,
1711046340000,2024-03-21T18:39:00Z,288-1-1-115,2698,3638,6052,7559,
1711046400000,2024-03-21T18:40:00Z,288-1-1-115,1397,2665,3523,4633,
1711046460000,2024-03-21T18:41:00Z,288-1-1-115,2047,1562,1700,3085,
1711046520000,2024-03-21T18:42:00Z,288-1-1-115,2394,2788,3750,5250,
1711046580000,2024-03-21T18:43:00Z,288-1-1-115,2068,1698,3837,4677,
1711046640000,2024-03-21T18:44:00Z,288-1-1-115,384,440,595,833,
1711046700000,2024-03-21T18:45:00Z,288-1-1-115,2256,2568,5231,6248,
1711046760000,2024-03-21T18:46:00Z,288-1-1-115,2490,3510,4001,5876,
1711046820000,2024-03-21T18:47:00Z,288-1-1-115,1914,2858,3440,4864,
1711046880000,2024-03-21T18:48:00Z,288-1-1-115,2159,1988,1788,3436,
1711046940000,2024-03-21T18:49:00Z,288-1-1-115,912,1578,1437,2320,
1711047000000,2024-03-21T18:50:00Z,288-1-1-115,758,427,657,1090,
1711047060000,2024-03-21T18:51:00Z,288-1-1-115,1419,681,1755,2357,
1711047120000,2024-03-21T18:52:00Z,288-1-1-115,1343,1571,1592,2608,
1711047180000,2024-03-21T18:53:00Z,288-1-1-115,290,1198,1109,1658,
1711047240000,2024-03-21T18:54:00Z,288-1-1-115,977,832,1428,1919,
1711047300000,2024-03-21T18:55:00Z,288-1-1-115,1927,1598,1967,3183,
1711047360000,2024-03-21T18:56:00Z,288-1-1-115,56,34,0,65,
1711047420000,2024-03-21T18:57:00Z,288-1-1-115,326,282,536,687,
1711047480000,2024-03-21T18:58:00Z,288-1-1-115,0,0,0,0,
1711047540000,2024-03-21T18:59:00Z,288-1-1-115,331,100,478,589,
1711047600000,2024-03-21T19:00:00Z,288-1-1-115,0,67,0,67,
1711047660000,2024-03-21T19:01:00Z,288-1-1-115,574,419,679,982,
1711047720000,2024-03-21T19:02:00Z,288-1-1-115,61,56,0,82,
1711047780000,2024-03-21T19:03:00Z,288-1-1-115,541,690,737,1145,
1711047840000,2024-03-21T19:04:00Z,288-1-1-115,36,237,79,252,
1711047900000,2024-03-21T19:05:00Z,288-1-1-115,725,1529,1748,2432,
1711047960000,2024-03-21T19:06:00Z,288-1-1-115,238,342,76,423,
1711048020000,2024-03-21T19:07:00Z,288-1-1-115,13,178,27,180,
1711048080000,2024-03-21T19:08:00Z,288-1-1-115,1074,729,1299,1836,
1711048140000,2024-03-21T19:09:00Z,288-1-1-115,1188,1257,1515,2299,
1711048200000,2024-03-21T19:10:00Z,288-1-1-115,2531,2175,3129,4574,
1711048260000,2024-03-21T19:11:00Z,288-1-1-115,2848,3536,5503,7134,
1711048320000,2024-03-21T19:12:00Z,288-1-1-115,1602,2132,2576,3707,
1711048380000,2024-03-21T19:13:00Z,288-1-1-115,10,51,19,55,
1711048440000,2024-03-21T19:14:00Z,288-1-1-115,99,142,530,557,
1711048500000,2024-03-21T19:15:00Z,288-1-1-115,2092,1560,1506,3012,
1711048560000,2024-03-21T19:16:00Z,288-1-1-115,260,261,610,712,
1711048620000,2024-03-21T19:17:00Z,288-1-1-115,2887,3733,4725,6678,
1711048680000,2024-03-21T19:18:00Z,288-1-1-115,2448,3255,2757,4918,
1711048740000,2024-03-21T19:19:00Z,288-1-1-115,1644,1786,2553,3522,
1711048800000,2024-03-21T19:20:00Z,288-1-1-115,241,229,205,390,
1711048860000,2024-03-21T19:21:00Z,288-1-1-115,0,28,0,28,
1711048920000,2024-03-21T19:22:00Z,288-1-1-115,1125,1172,1592,2274,
1711048980000,2024-03-21T19:23:00Z,288-1-1-115,1535,1700,1790,2906,
1711049040000,2024-03-21T19:24:00Z,288-1-1-115,775,2263,1181,2667,
1711049100000,2024-03-21T19:25:00Z,288-1-1-115,3604,2328,2518,4974,
