timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1715143380000,2024-05-08T04:43:00Z,288-1-1-0,0,0,0,0,
1715143440000,2024-05-08T04:44:00Z,288-1-1-0,0,0,0,0,
1715143500000,2024-05-08T04:45:00Z,288-1-1-0,0,0,0,0,
1715143560000,2024-05-08T04:46:00Z,288-1-1-0,0,0,0,0,
1715143620000,2024-05-08T04:47:00Z,288-1-1-0,0,0,0,0,
1715143680000,2024-05-08T04:48:00Z,288-1-1-0,0,0,0,0,
1715143740000,2024-05-08T04:49:00Z,288-1-1-0,0,0,0,0,
1715143800000,2024-05-08T04:50:00Z,288-1-1-0,0,0,0,0,
1715143860000,2024-05-08T04:51:00Z,288-1-1-0,0,0,0,0,
1715143920000,2024-05-08T04:52:00Z,288-1-1-0,0,0,0,0,
1715143980000,2024-05-08T04:53:00Z,288-1-1-0,0,0,0,0,
1715144040000,2024-05-08T04:54:00Z,288-1-1-0,0,0,0,0,
1715144100000,2024-05-08T04:55:00Z,288-1-1-0,0,0,0,0,
1715144160000,2024-05-08T04:56:00Z,288-1-1-0,0,0,0,0,
1715144220000,2024-05-08T04:57:00Z,288-1-1-0,0,0,0,0,
1715144280000,2024-05-08T04:58:00Z,288-1-1-0,0,0,0,0,
1715144340000,2024-05-08T04:59:00Z,288-1-1-0,514,454,836,1081,
1715144400000,2024-05-08T05:00:00Z,288-1-1-0,0,0,0,0,
1715144460000,2024-05-08T05:01:00Z,288-1-1-0,0,0,0,0,
1715144520000,2024-05-08T05:02:00Z,288-1-1-0,0,0,0,0,
1715144580000,2024-05-08T05:03:00Z,288-1-1-0,0,0,0,0,
1715144640000,2024-05-08T05:04:00Z,288-1-1-0,0,0,0,0,
1715144700000,2024-05-08T05:05:00Z,288-1-1-0,0,0,0,0,
1715144760000,2024-05-08T05:06:00Z,288-1-1-0,0,0,0,0,
1715144820000,2024-05-08T05:07:00Z,288-1-1-0,0,0,0,0,
1715144880000,2024-05-08T05:08:00Z,288-1-1-0,0,0,0,0,
1715144940000,2024-05-08T05:09:00Z,288-1-1-0,0,0,0,0,
1715145000000,2024-05-08T05:10:00Z,288-1-1-0,0,0,0,0,
1715145060000,2024-05-08T05:11:00Z,288-1-1-0,0,0,0,0,
1715145120000,2024-05-08T05:12:00Z,288-1-1-0,0,0,0,0,
1715145180000,2024-05-08T05:13:00Z,288-1-1-0,0,0,0,0,
1715145240000,2024-05-08T05:14:00Z,288-1-1-0,0,0,0,0,
1715145300000,2024-05-08T05:15:00Z,288-1-1-0,0,0,0,0,
1715145360000,2024-05-08T05:16:00Z,288-1-1-0,0,0,0,0,
1715145420000,2024-05-08T05:17:00Z,288-1-1-0,0,0,0,0,
1715145480000,2024-05-08T05:18:00Z,288-1-1-0,0,0,0,0,
1715145540000,2024-05-08T05:19:00Z,288-1-1-0,0,0,0,0,
1715145600000,2024-05-08T05:20:00Z,288-1-1-0,0,0,0,0,
1715145660000,2024-05-08T05:21:00Z,288-1-1-0,0,0,0,0,
1715145720000,2024-05-08T05:22:00Z,288-1-1-0,0,0,0,0,
1715145780000,2024-05-08T05:23:00Z,288-1-1-0,0,0,0,0,
1715145840000,2024-05-08T05:24:00Z,288-1-1-0,0,0,0,0,
1715145900000,2024-05-08T05:25:00Z,288-1-1-0,0,0,0,0,
1715145960000,2024-05-08T05:26:00Z,288-1-1-0,0,0,0,0,
1715146020000,2024-05-08T05:27:00Z,288-1-1-0,0,0,0,0,
1715146080000,2024-05-08T05:28:00Z,288-1-1-0,0,0,0,0,
1715146140000,2024-05-08T05:29:00Z,288-1-1-0,0,0,0,0,
1715146200000,2024-05-08T05:30:00Z,288-1-1-0,0,0,0,0,
1715146260000,2024-05-08T05:31:00Z,288-1-1-0,0,0,0,0,
1715146320000,2024-05-08T05:32:00Z,288-1-1-0,0,0,0,0,
1715146380000,2024-05-08T05:33:00Z,288-1-1-0,0,0,0,0,
1715146440000,2024-05-08T05:34:00Z,288-1-1-0,325,686,374,846,
1715146500000,2024-05-08T05:35:00Z,288-1-1-0,320,467,557,794,
1715146560000,2024-05-08T05:36:00Z,288-1-1-0,16,5,97,98,
1715146620000,2024-05-08T05:37:00Z,288-1-1-0,0,0,0,0,
1715146680000,2024-05-08T05:38:00Z,288-1-1-0,0,0,0,0,
1715146740000,2024-05-08T05:39:00Z,288-1-1-0,0,0,0,0,
1715146800000,2024-05-08T05:40:00Z,288-1-1-0,0,0,0,0,
1715146860000,2024-05-08T05:41:00Z,288-1-1-0,0,0,0,0,
1715146920000,2024-05-08T05:42:00Z,288-1-1-0,0,0,0,0,
1715146980000,2024-05-08T05:43:00Z,288-1-1-0,0,0,0,0,
1715147040000,2024-05-08T05:44:00Z,288-1-1-0,0,0,0,0,
1715147100000,2024-05-08T05:45:00Z,288-1-1-0,0,0,0,0,
1715147160000,2024-05-08T05:46:00Z,288-1-1-0,0,0,0,0,
1715147220000,2024-05-08T05:47:00Z,288-1-1-0,0,0,0,0,
1715147280000,2024-05-08T05:48:00Z,288-1-1-0,0,0,0,0,
1715147340000,2024-05-08T05:49:00Z,288-1-1-0,0,0,0,0,
1715147400000,2024-05-08T05:50:00Z,288-1-1-0,,,,,device_not_recording
1715147460000,2024-05-08T05:51:00Z,288-1-1-0,0,0,0,0,
1715147520000,2024-05-08T05:52:00Z,288-1-1-0,418,440,266,662,
1715147580000,2024-05-08T05:53:00Z,288-1-1-0,0,0,0,0,
1715147640000,2024-05-08T05:54:00Z,288-1-1-0,0,0,0,0,
1715147700000,2024-05-08T05:55:00Z,288-1-1-0,0,0,0,0,
1715147760000,2024-05-08T05:56:00Z,288-1-1-0,0,0,0,0,
1715147820000,2024-05-08T05:57:00Z,288-1-1-0,0,0,0,0,
1715147880000,2024-05-08T05:58:00Z,288-1-1-0,0,0,0,0,
1715147940000,2024-05-08T05:59:00Z,288-1-1-0,0,0,0,0,
1715148000000,2024-05-08T06:00:00Z,288-1-1-0,0,0,0,0,
1715148060000,2024-05-08T06:01:00Z,288-1-1-0,198,603,744,977,
1715148120000,2024-05-08T06:02:00Z,288-1-1-0,0,0,0,0,
1715148180000,2024-05-08T06:03:00Z,288-1-1-0,0,0,0,0,
1715148240000,2024-05-08T06:04:00Z,288-1-1-0,0,44,0,44,
1715148300000,2024-05-08T06:05:00Z,288-1-1-0,0,0,0,0,
1715148360000,2024-05-08T06:06:00Z,288-1-1-0,0,0,0,0,
1715148420000,2024-05-08T06:07:00Z,288-1-1-0,207,283,249,430,
1715148480000,2024-05-08T06:08:00Z,288-1-1-0,0,0,0,0,
1715148540000,2024-05-08T06:09:00Z,288-1-1-0,0,0,0,0,
1715148600000,2024-05-08T06:10:00Z,288-1-1-0,14,124,238,268,
1715148660000,2024-05-08T06:11:00Z,288-1-1-0,0,0,0,0,
1715148720000,2024-05-08T06:12:00Z,288-1-1-0,0,0,0,0,
1715148780000,2024-05-08T06:13:00Z,288-1-1-0,0,0,0,0,
1715148840000,2024-05-08T06:14:00Z,288-1-1-0,0,0,0,0,
1715148900000,2024-05-08T06:15:00Z,288-1-1-0,0,0,0,0,
1715148960000,2024-05-08T06:16:00Z,288-1-1-0,0,0,0,0,
1715149020000,2024-05-08T06:17:00Z,288-1-1-0,0,0,0,0,
1715149080000,2024-05-08T06:18:00Z,288-1-1-0,67,41,260,271,
1715149140000,2024-05-08T06:19:00Z,288-1-1-0,0,0,0,0,
1715149200000,2024-05-08T06:20:00Z,288-1-1-0,0,0,0,0,
1715149260000,2024-05-08T06:21:00Z,288-1-1-0,0,0,0,0,
1715149320000,2024-05-08T06:22:00Z,288-1-1-0,0,0,0,0,
1715149380000,2024-05-08T06:23:00Z,288-1-1-0,0,0,0,0,
1715149440000,2024-05-08T06:24:00Z,288-1-1-0,17,30,347,348,
1715149500000,2024-05-08T06:25:00Z,288-1-1-0,0,0,0,0,
1715149560000,2024-05-08T06:26:00Z,288-1-1-0,0,0,0,0,
1715149620000,2024-05-08T06:27:00Z,288-1-1-0,0,0,0,0,
1715149680000,2024-05-08T06:28:00Z,288-1-1-0,47,24,162,170,
1715149740000,2024-05-08T06:29:00Z,288-1-1-0,0,0,0,0,
1715149800000,2024-05-08T06:30:00Z,288-1-1-0,0,0,0,0,
1715149860000,2024-05-08T06:31:00Z,288-1-1-0,0,0,0,0,
1715149920000,2024-05-08T06:32:00Z,288-1-1-0,0,0,0,0,
1715149980000,2024-05-08T06:33:00Z,288-1-1-0,0,0,0,0,
1715150040000,2024-05-08T06:34:00Z,288-1-1-0,0,0,0,0,
1715150100000,2024-05-08T06:35:00Z,288-1-1-0,0,0,0,0,
1715150160000,2024-05-08T06:36:00Z,288-1-1-0,0,0,0,0,
1715150220000,2024-05-08T06:37:00Z,288-1-1-0,0,0,0,0,
1715150280000,2024-05-08T06:38:00Z,288-1-1-0,0,0,0,0,
1715150340000,2024-05-08T06:39:00Z,288-1-1-0,0,0,0,0,
1715150400000,2024-05-08T06:40:00Z,288-1-1-0,0,0,0,0,
1715150460000,2024-05-08T06:41:00Z,288-1-1-0,0,0,0,0,
1715150520000,2024-05-08T06:42:00Z,288-1-1-0,0,0,0,0,
1715150580000,2024-05-08T06:43:00Z,288-1-1-0,0,0,0,0,
1715150640000,2024-05-08T06:44:00Z,288-1-1-0,0,0,0,0,
1715150700000,2024-05-08T06:45:00Z,288-1-1-0,0,0,0,0,
1715150760000,2024-05-08T06:46:00Z,288-1-1-0,0,0,0,0,
1715150820000,2024-05-08T06:47:00Z,288-1-1-0,0,0,0,0,
1715150880000,2024-05-08T06:48:00Z,288-1-1-0,0,0,0,0,
1715150940000,2024-05-08T06:49:00Z,288-1-1-0,0,0,0,0,
1715151000000,2024-05-08T06:50:00Z,288-1-1-0,0,0,0,0,
1715151060000,2024-05-08T06:51:00Z,288-1-1-0,0,0,0,0,
1715151120000,2024-05-08T06:52:00Z,288-1-1-0,0,0,0,0,
1715151180000,2024-05-08T06:53:00Z,288-1-1-0,0,0,0,0,
1715151240000,2024-05-08T06:54:00Z,288-1-1-0,0,0,0,0,
1715151300000,2024-05-08T06:55:00Z,288-1-1-0,0,0,0,0,
1715151360000,2024-05-08T06:56:00Z,288-1-1-0,0,0,0,0,
1715151420000,2024-05-08T06:57:00Z,288-1-1-0,0,0,0,0,
1715151480000,2024-05-08T06:58:00Z,288-1-1-0,0,0,0,0,
1715151540000,2024-05-08T06:59:00Z,288-1-1-0,0,0,0,0,
1715151600000,2024-05-08T07:00:00Z,288-1-1-0,0,0,0,0,
1715151660000,2024-05-08T07:01:00Z,288-1-1-0,0,0,0,0,
1715151720000,2024-05-08T07:02:00Z,288-1-1-0,0,0,0,0,
1715151780000,2024-05-08T07:03:00Z,288-1-1-0,0,0,0,0,
1715151840000,2024-05-08T07:04:00Z,288-1-1-0,0,0,0,0,
1715151900000,2024-05-08T07:05:00Z,288-1-1-0,0,0,0,0,
1715151960000,2024-05-08T07:06:00Z,288-1-1-0,136,441,571,734,
1715152020000,2024-05-08T07:07:00Z,288-1-1-0,401,338,397,657,
1715152080000,2024-05-08T07:08:00Z,288-1-1-0,0,0,0,0,
1715152140000,2024-05-08T07:09:00Z,288-1-1-0,0,0,0,0,
1715152200000,2024-05-08T07:10:00Z,288-1-1-0,0,0,0,0,
1715152260000,2024-05-08T07:11:00Z,288-1-1-0,0,0,0,0,
1715152320000,2024-05-08T07:12:00Z,288-1-1-0,0,0,0,0,
1715152380000,2024-05-08T07:13:00Z,288-1-1-0,0,0,0,0,
1715152440000,2024-05-08T07:14:00Z,288-1-1-0,0,0,0,0,
1715152500000,2024-05-08T07:15:00Z,288-1-1-0,0,0,0,0,
1715152560000,2024-05-08T07:16:00Z,288-1-1-0,0,0,0,0,
1715152620000,2024-05-08T07:17:00Z,288-1-1-0,0,0,0,0,
1715152680000,2024-05-08T07:18:00Z,288-1-1-0,0,0,0,0,
1715152740000,2024-05-08T07:19:00Z,288-1-1-0,0,0,0,0,
1715152800000,2024-05-08T07:20:00Z,288-1-1-0,45,722,733,1029,
1715152860000,2024-05-08T07:21:00Z,288-1-1-0,0,0,0,0,
1715152920000,2024-05-08T07:22:00Z,288-1-1-0,0,0,0,0,
1715152980000,2024-05-08T07:23:00Z,288-1-1-0,0,0,0,0,
1715153040000,2024-05-08T07:24:00Z,288-1-1-0,0,0,0,0,
1715153100000,2024-05-08T07:25:00Z,288-1-1-0,0,0,0,0,
1715153160000,2024-05-08T07:26:00Z,288-1-1-0,0,0,0,0,
1715153220000,2024-05-08T07:27:00Z,288-1-1-0,0,0,0,0,
1715153280000,2024-05-08T07:28:00Z,288-1-1-0,0,0,0,0,
1715153340000,2024-05-08T07:29:00Z,288-1-1-0,0,0,0,0,
1715153400000,2024-05-08T07:30:00Z,288-1-1-0,0,0,0,0,
1715153460000,2024-05-08T07:31:00Z,288-1-1-0,0,0,0,0,
1715153520000,2024-05-08T07:32:00Z,288-1-1-0,0,0,0,0,
1715153580000,2024-05-08T07:33:00Z,288-1-1-0,0,0,0,0,
1715153640000,2024-05-08T07:34:00Z,288-1-1-0,0,0,0,0,
1715153700000,2024-05-08T07:35:00Z,288-1-1-0,0,0,0,0,
1715153760000,2024-05-08T07:36:00Z,288-1-1-0,0,0,0,0,
1715153820000,2024-05-08T07:37:00Z,288-1-1-0,0,0,0,0,
1715153880000,2024-05-08T07:38:00Z,288-1-1-0,0,0,0,0,
1715153940000,2024-05-08T07:39:00Z,288-1-1-0,0,0,0,0,
1715154000000,2024-05-08T07:40:00Z,288-1-1-0,149,444,605,765,
1715154060000,2024-05-08T07:41:00Z,288-1-1-0,0,0,42,42,
1715154120000,2024-05-08T07:42:00Z,288-1-1-0,0,0,0,0,
1715154180000,2024-05-08T07:43:00Z,288-1-1-0,0,0,0,0,
1715154240000,2024-05-08T07:44:00Z,288-1-1-0,181,893,425,1005,
1715154300000,2024-05-08T07:45:00Z,288-1-1-0,0,0,0,0,
1715154360000,2024-05-08T07:46:00Z,288-1-1-0,0,0,0,0,
1715154420000,2024-05-08T07:47:00Z,288-1-1-0,72,491,655,821,
1715154480000,2024-05-08T07:48:00Z,288-1-1-0,0,0,0,0,
1715154540000,2024-05-08T07:49:00Z,288-1-1-0,0,0,0,0,
1715154600000,2024-05-08T07:50:00Z,288-1-1-0,0,0,0,0,
1715154660000,2024-05-08T07:51:00Z,288-1-1-0,0,0,0,0,
1715154720000,2024-05-08T07:52:00Z,288-1-1-0,0,0,0,0,
1715154780000,2024-05-08T07:53:00Z,288-1-1-0,0,0,0,0,
1715154840000,2024-05-08T07:54:00Z,288-1-1-0,0,0,0,0,
1715154900000,2024-05-08T07:55:00Z,288-1-1-0,0,0,0,0,
1715154960000,2024-05-08T07:56:00Z,288-1-1-0,0,0,0,0,
1715155020000,2024-05-08T07:57:00Z,288-1-1-0,0,0,0,0,
1715155080000,2024-05-08T07:58:00Z,288-1-1-0,0,0,0,0,
1715155140000,2024-05-08T07:59:00Z,288-1-1-0,0,0,0,0,
1715155200000,2024-05-08T08:00:00Z,288-1-1-0,0,0,0,0,
1715155260000,2024-05-08T08:01:00Z,288-1-1-0,0,0,0,0,
1715155320000,2024-05-08T08:02:00Z,288-1-1-0,55,199,198,286,
1715155380000,2024-05-08T08:03:00Z,288-1-1-0,0,0,0,0,
1715155440000,2024-05-08T08:04:00Z,288-1-1-0,0,0,0,0,
1715155500000,2024-05-08T08:05:00Z,288-1-1-0,0,0,0,0,
1715155560000,2024-05-08T08:06:00Z,288-1-1-0,0,0,0,0,
1715155620000,2024-05-08T08:07:00Z,288-1-1-0,0,0,0,0,
1715155680000,2024-05-08T08:08:00Z,288-1-1-0,0,0,0,0,
1715155740000,2024-05-08T08:09:00Z,288-1-1-0,0,0,0,0,
1715155800000,2024-05-08T08:10:00Z,288-1-1-0,0,0,0,0,
1715155860000,2024-05-08T08:11:00Z,288-1-1-0,0,0,0,0,
1715155920000,2024-05-08T08:12:00Z,288-1-1-0,0,0,0,0,
1715155980000,2024-05-08T08:13:00Z,288-1-1-0,0,0,0,0,
1715156040000,2024-05-08T08:14:00Z,288-1-1-0,0,0,0,0,
1715156100000,2024-05-08T08:15:00Z,288-1-1-0,0,0,0,0,
1715156160000,2024-05-08T08:16:00Z,288-1-1-0,0,0,0,0,
1715156220000,2024-05-08T08:17:00Z,288-1-1-0,0,0,0,0,
1715156280000,2024-05-08T08:18:00Z,288-1-1-0,0,0,0,0,
1715156340000,2024-05-08T08:19:00Z,288-1-1-0,0,0,0,0,
1715156400000,2024-05-08T08:20:00Z,288-1-1-0,0,0,0,0,
1715156460000,2024-05-08T08:21:00Z,288-1-1-0,0,0,0,0,
1715156520000,2024-05-08T08:22:00Z,288-1-1-0,0,0,0,0,
1715156580000,2024-05-08T08:23:00Z,288-1-1-0,0,0,0,0,
1715156640000,2024-05-08T08:24:00Z,288-1-1-0,0,0,0,0,
1715156700000,2024-05-08T08:25:00Z,288-1-1-0,0,0,0,0,
1715156760000,2024-05-08T08:26:00Z,288-1-1-0,0,0,0,0,
1715156820000,2024-05-08T08:27:00Z,288-1-1-0,0,0,0,0,
1715156880000,2024-05-08T08:28:00Z,288-1-1-0,0,0,0,0,
1715156940000,2024-05-08T08:29:00Z,288-1-1-0,0,0,0,0,
1715157000000,2024-05-08T08:30:00Z,288-1-1-0,0,0,0,0,
1715157060000,2024-05-08T08:31:00Z,288-1-1-0,14,439,286,524,
1715157120000,2024-05-08T08:32:00Z,288-1-1-0,0,0,0,0,
1715157180000,2024-05-08T08:33:00Z,288-1-1-0,0,0,0,0,
1715157240000,2024-05-08T08:34:00Z,288-1-1-0,0,0,0,0,
1715157300000,2024-05-08T08:35:00Z,288-1-1-0,0,0,0,0,
1715157360000,2024-05-08T08:36:00Z,288-1-1-0,0,0,0,0,
1715157420000,2024-05-08T08:37:00Z,288-1-1-0,0,0,0,0,
1715157480000,2024-05-08T08:38:00Z,288-1-1-0,0,0,0,0,
1715157540000,2024-05-08T08:39:00Z,288-1-1-0,0,0,0,0,
1715157600000,2024-05-08T08:40:00Z,288-1-1-0,102,378,293,489,
1715157660000,2024-05-08T08:41:00Z,288-1-1-0,0,0,0,0,
1715157720000,2024-05-08T08:42:00Z,288-1-1-0,0,0,0,0,
1715157780000,2024-05-08T08:43:00Z,288-1-1-0,0,0,0,0,
1715157840000,2024-05-08T08:44:00Z,288-1-1-0,0,0,0,0,
1715157900000,2024-05-08T08:45:00Z,288-1-1-0,0,0,0,0,
1715157960000,2024-05-08T08:46:00Z,288-1-1-0,0,0,0,0,
1715158020000,2024-05-08T08:47:00Z,288-1-1-0,0,0,0,0,
1715158080000,2024-05-08T08:48:00Z,288-1-1-0,0,0,0,0,
1715158140000,2024-05-08T08:49:00Z,288-1-1-0,0,0,0,0,
1715158200000,2024-05-08T08:50:00Z,288-1-1-0,0,0,0,0,
1715158260000,2024-05-08T08:51:00Z,288-1-1-0,0,0,0,0,
1715158320000,2024-05-08T08:52:00Z,288-1-1-0,0,0,0,0,
1715158380000,2024-05-08T08:53:00Z,288-1-1-0,0,0,0,0,
1715158440000,2024-05-08T08:54:00Z,288-1-1-0,0,0,0,0,
1715158500000,2024-05-08T08:55:00Z,288-1-1-0,0,0,0,0,
1715158560000,2024-05-08T08:56:00Z,288-1-1-0,0,0,0,0,
1715158620000,2024-05-08T08:57:00Z,288-1-1-0,0,0,0,0,
1715158680000,2024-05-08T08:58:00Z,288-1-1-0,0,0,0,0,
1715158740000,2024-05-08T08:59:00Z,288-1-1-0,0,0,0,0,
1715158800000,2024-05-08T09:00:00Z,288-1-1-0,0,0,0,0,
1715158860000,2024-05-08T09:01:00Z,288-1-1-0,0,0,0,0,
1715158920000,2024-05-08T09:02:00Z,288-1-1-0,0,0,0,0,
1715158980000,2024-05-08T09:03:00Z,288-1-1-0,0,0,0,0,
1715159040000,2024-05-08T09:04:00Z,288-1-1-0,0,0,0,0,
1715159100000,2024-05-08T09:05:00Z,288-1-1-0,0,0,0,0,
1715159160000,2024-05-08T09:06:00Z,288-1-1-0,0,0,0,0,
1715159220000,2024-05-08T09:07:00Z,288-1-1-0,0,0,0,0,
1715159280000,2024-05-08T09:08:00Z,288-1-1-0,0,0,0,0,
1715159340000,2024-05-08T09:09:00Z,288-1-1-0,0,0,0,0,
1715159400000,2024-05-08T09:10:00Z,288-1-1-0,0,0,0,0,
1715159460000,2024-05-08T09:11:00Z,288-1-1-0,0,0,0,0,
1715159520000,2024-05-08T09:12:00Z,288-1-1-0,0,0,0,0,
1715159580000,2024-05-08T09:13:00Z,288-1-1-0,0,0,0,0,
1715159640000,2024-05-08T09:14:00Z,288-1-1-0,0,0,0,0,
1715159700000,2024-05-08T09:15:00Z,288-1-1-0,0,0,0,0,
1715159760000,2024-05-08T09:16:00Z,288-1-1-0,0,0,0,0,
1715159820000,2024-05-08T09:17:00Z,288-1-1-0,0,0,0,0,
1715159880000,2024-05-08T09:18:00Z,288-1-1-0,0,0,0,0,
1715159940000,2024-05-08T09:19:00Z,288-1-1-0,0,0,0,0,
1715160000000,2024-05-08T09:20:00Z,288-1-1-0,0,0,0,0,
1715160060000,2024-05-08T09:21:00Z,288-1-1-0,0,0,0,0,
1715160120000,2024-05-08T09:22:00Z,288-1-1-0,0,0,0,0,
1715160180000,2024-05-08T09:23:00Z,288-1-1-0,0,0,0,0,
1715160240000,2024-05-08T09:24:00Z,288-1-1-0,0,0,0,0,
1715160300000,2024-05-08T09:25:00Z,288-1-1-0,0,0,0,0,
1715160360000,2024-05-08T09:26:00Z,288-1-1-0,0,0,0,0,
1715160420000,2024-05-08T09:27:00Z,288-1-1-0,0,0,0,0,
1715160480000,2024-05-08T09:28:00Z,288-1-1-0,0,0,0,0,
1715160540000,2024-05-08T09:29:00Z,288-1-1-0,0,0,0,0,
1715160600000,2024-05-08T09:30:00Z,288-1-1-0,192,954,608,1147,
1715160660000,2024-05-08T09:31:00Z,288-1-1-0,0,0,0,0,
1715160720000,2024-05-08T09:32:00Z,288-1-1-0,0,0,0,0,
1715160780000,2024-05-08T09:33:00Z,288-1-1-0,0,0,0,0,
1715160840000,2024-05-08T09:34:00Z,288-1-1-0,34,222,39,227,
1715160900000,2024-05-08T09:35:00Z,288-1-1-0,0,0,0,0,
1715160960000,2024-05-08T09:36:00Z,288-1-1-0,0,0,0,0,
1715161020000,2024-05-08T09:37:00Z,288-1-1-0,0,0,0,0,
1715161080000,2024-05-08T09:38:00Z,288-1-1-0,0,0,0,0,
1715161140000,2024-05-08T09:39:00Z,288-1-1-0,221,832,473,982,
1715161200000,2024-05-08T09:40:00Z,288-1-1-0,0,0,0,0,
1715161260000,2024-05-08T09:41:00Z,288-1-1-0,0,0,0,0,
1715161320000,2024-05-08T09:42:00Z,288-1-1-0,0,0,0,0,
1715161380000,2024-05-08T09:43:00Z,288-1-1-0,0,0,0,0,
1715161440000,2024-05-08T09:44:00Z,288-1-1-0,0,0,0,0,
1715161500000,2024-05-08T09:45:00Z,288-1-1-0,0,0,0,0,
1715161560000,2024-05-08T09:46:00Z,288-1-1-0,0,0,0,0,
1715161620000,2024-05-08T09:47:00Z,288-1-1-0,0,0,0,0,
1715161680000,2024-05-08T09:48:00Z,288-1-1-0,0,0,0,0,
1715161740000,2024-05-08T09:49:00Z,288-1-1-0,0,0,0,0,
1715161800000,2024-05-08T09:50:00Z,288-1-1-0,0,0,0,0,
1715161860000,2024-05-08T09:51:00Z,288-1-1-0,0,0,0,0,
1715161920000,2024-05-08T09:52:00Z,288-1-1-0,0,0,0,0,
1715161980000,2024-05-08T09:53:00Z,288-1-1-0,0,0,0,0,
1715162040000,2024-05-08T09:54:00Z,288-1-1-0,0,0,0,0,
