timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1715162100000,2024-05-08T09:55:00Z,288-1-1-0,0,0,0,0,
1715162160000,2024-05-08T09:56:00Z,288-1-1-0,0,0,0,0,
1715162220000,2024-05-08T09:57:00Z,288-1-1-0,0,0,0,0,
1715162280000,2024-05-08T09:58:00Z,288-1-1-0,0,0,0,0,
1715162340000,2024-05-08T09:59:00Z,288-1-1-0,0,0,0,0,
1715162400000,2024-05-08T10:00:00Z,288-1-1-0,0,0,0,0,
1715162460000,2024-05-08T10:01:00Z,288-1-1-0,0,0,0,0,
1715162520000,2024-05-08T10:02:00Z,288-1-1-0,0,0,0,0,
1715162580000,2024-05-08T10:03:00Z,288-1-1-0,0,0,0,0,
1715162640000,2024-05-08T10:04:00Z,288-1-1-0,0,0,0,0,
1715162700000,2024-05-08T10:05:00Z,288-1-1-0,0,0,0,0,
1715162760000,2024-05-08T10:06:00Z,288-1-1-0,0,0,0,0,
1715162820000,2024-05-08T10:07:00Z,288-1-1-0,0,0,0,0,
1715162880000,2024-05-08T10:08:00Z,288-1-1-0,0,0,0,0,
1715162940000,2024-05-08T10:09:00Z,288-1-1-0,0,0,0,0,
1715163000000,2024-05-08T10:10:00Z,288-1-1-0,0,0,0,0,
1715163060000,2024-05-08T10:11:00Z,288-1-1-0,0,0,0,0,
1715163120000,2024-05-08T10:12:00Z,288-1-1-0,0,0,0,0,
1715163180000,2024-05-08T10:13:00Z,288-1-1-0,0,0,0,0,
1715163240000,2024-05-08T10:14:00Z,288-1-1-0,0,0,0,0,
1715163300000,2024-05-08T10:15:00Z,288-1-1-0,0,0,0,0,
1715163360000,2024-05-08T10:16:00Z,288-1-1-0,398,716,1122,1389,
1715163420000,2024-05-08T10:17:00Z,288-1-1-0,0,0,0,0,
1715163480000,2024-05-08T10:18:00Z,288-1-1-0,0,0,0,0,
1715163540000,2024-05-08T10:19:00Z,288-1-1-0,0,0,0,0,
1715163600000,2024-05-08T10:20:00Z,288-1-1-0,0,0,0,0,
1715163660000,2024-05-08T10:21:00Z,288-1-1-0,0,0,0,0,
1715163720000,2024-05-08T10:22:00Z,288-1-1-0,0,0,0,0,
1715163780000,2024-05-08T10:23:00Z,288-1-1-0,0,0,0,0,
1715163840000,2024-05-08T10:24:00Z,288-1-1-0,613,1112,1283,1805,
1715163900000,2024-05-08T10:25:00Z,288-1-1-0,0,0,0,0,
1715163960000,2024-05-08T10:26:00Z,288-1-1-0,0,0,0,0,
1715164020000,2024-05-08T10:27:00Z,288-1-1-0,0,0,0,0,
1715164080000,2024-05-08T10:28:00Z,288-1-1-0,0,0,0,0,
1715164140000,2024-05-08T10:29:00Z,288-1-1-0,0,0,0,0,
1715164200000,2024-05-08T10:30:00Z,288-1-1-0,0,0,0,0,
1715164260000,2024-05-08T10:31:00Z,288-1-1-0,0,0,0,0,
1715164320000,2024-05-08T10:32:00Z,288-1-1-0,0,0,0,0,
1715164380000,2024-05-08T10:33:00Z,288-1-1-0,0,0,0,0,
1715164440000,2024-05-08T10:34:00Z,288-1-1-0,0,0,0,0,
1715164500000,2024-05-08T10:35:00Z,288-1-1-0,0,0,0,0,
1715164560000,2024-05-08T10:36:00Z,288-1-1-0,26,292,239,378,
1715164620000,2024-05-08T10:37:00Z,288-1-1-0,0,0,0,0,
1715164680000,2024-05-08T10:38:00Z,288-1-1-0,0,0,0,0,
1715164740000,2024-05-08T10:39:00Z,288-1-1-0,89,389,527,661,
1715164800000,2024-05-08T10:40:00Z,288-1-1-0,0,0,0,0,
1715164860000,2024-05-08T10:41:00Z,288-1-1-0,0,0,0,0,
1715164920000,2024-05-08T10:42:00Z,288-1-1-0,0,0,0,0,
1715164980000,2024-05-08T10:43:00Z,288-1-1-0,0,0,0,0,
1715165040000,2024-05-08T10:44:00Z,288-1-1-0,0,0,0,0,
1715165100000,2024-05-08T10:45:00Z,288-1-1-0,0,0,0,0,
1715165160000,2024-05-08T10:46:00Z,288-1-1-0,0,0,0,0,
1715165220000,2024-05-08T10:47:00Z,288-1-1-0,0,0,0,0,
1715165280000,2024-05-08T10:48:00Z,288-1-1-0,0,0,0,0,
1715165340000,2024-05-08T10:49:00Z,288-1-1-0,0,0,0,0,
1715165400000,2024-05-08T10:50:00Z,288-1-1-0,0,0,0,0,
1715165460000,2024-05-08T10:51:00Z,288-1-1-0,0,0,0,0,
1715165520000,2024-05-08T10:52:00Z,288-1-1-0,0,0,0,0,
1715165580000,2024-05-08T10:53:00Z,288-1-1-0,0,0,0,0,
1715165640000,2024-05-08T10:54:00Z,288-1-1-0,0,0,0,0,
1715165700000,2024-05-08T10:55:00Z,288-1-1-0,0,0,0,0,
1715165760000,2024-05-08T10:56:00Z,288-1-1-0,0,0,0,0,
1715165820000,2024-05-08T10:57:00Z,288-1-1-0,0,0,0,0,
1715165880000,2024-05-08T10:58:00Z,288-1-1-0,0,0,0,0,
1715165940000,2024-05-08T10:59:00Z,288-1-1-0,0,0,0,0,
1715166000000,2024-05-08T11:00:00Z,288-1-1-0,0,0,0,0,
1715166060000,2024-05-08T11:01:00Z,288-1-1-0,0,0,0,0,
1715166120000,2024-05-08T11:02:00Z,288-1-1-0,0,0,0,0,
1715166180000,2024-05-08T11:03:00Z,288-1-1-0,0,0,0,0,
1715166240000,2024-05-08T11:04:00Z,288-1-1-0,0,0,0,0,
1715166300000,2024-05-08T11:05:00Z,288-1-1-0,225,307,527,650,
1715166360000,2024-05-08T11:06:00Z,288-1-1-0,100,585,831,1021,
1715166420000,2024-05-08T11:07:00Z,288-1-1-0,848,692,851,1386,
1715166480000,2024-05-08T11:08:00Z,288-1-1-0,234,551,1021,1183,
1715166540000,2024-05-08T11:09:00Z,288-1-1-0,0,22,4,22,
1715166600000,2024-05-08T11:10:00Z,288-1-1-0,231,560,645,884,
1715166660000,2024-05-08T11:11:00Z,288-1-1-0,44,912,325,969,
1715166720000,2024-05-08T11:12:00Z,288-1-1-0,25,436,0,436,
1715166780000,2024-05-08T11:13:00Z,288-1-1-0,303,842,891,1262,
1715166840000,2024-05-08T11:14:00Z,288-1-1-0,0,67,63,91,
1715166900000,2024-05-08T11:15:00Z,288-1-1-0,44,266,163,315,
1715166960000,2024-05-08T11:16:00Z,288-1-1-0,0,0,0,0,
1715167020000,2024-05-08T11:17:00Z,288-1-1-0,0,18,0,18,
1715167080000,2024-05-08T11:18:00Z,288-1-1-0,95,705,450,841,
1715167140000,2024-05-08T11:19:00Z,288-1-1-0,19,137,124,185,
1715167200000,2024-05-08T11:20:00Z,288-1-1-0,585,728,956,1336,
1715167260000,2024-05-08T11:21:00Z,288-1-1-0,799,1213,501,1536,
1715167320000,2024-05-08T11:22:00Z,288-1-1-0,72,205,130,253,
1715167380000,2024-05-08T11:23:00Z,288-1-1-0,117,352,92,382,
1715167440000,2024-05-08T11:24:00Z,288-1-1-0,37,559,304,637,
1715167500000,2024-05-08T11:25:00Z,288-1-1-0,120,456,318,568,
1715167560000,2024-05-08T11:26:00Z,288-1-1-0,0,16,15,21,
1715167620000,2024-05-08T11:27:00Z,288-1-1-0,0,0,0,0,
1715167680000,2024-05-08T11:28:00Z,288-1-1-0,0,0,0,0,
1715167740000,2024-05-08T11:29:00Z,288-1-1-0,0,0,0,0,
1715167800000,2024-05-08T11:30:00Z,288-1-1-0,0,0,0,0,
1715167860000,2024-05-08T11:31:00Z,288-1-1-0,5,73,54,90,
1715167920000,2024-05-08T11:32:00Z,288-1-1-0,929,1970,1408,2593,
1715167980000,2024-05-08T11:33:00Z,288-1-1-0,256,1096,325,1171,
1715168040000,2024-05-08T11:34:00Z,288-1-1-0,0,0,0,0,
1715168100000,2024-05-08T11:35:00Z,288-1-1-0,0,0,0,0,
1715168160000,2024-05-08T11:36:00Z,288-1-1-0,0,0,0,0,
1715168220000,2024-05-08T11:37:00Z,288-1-1-0,0,0,0,0,
1715168280000,2024-05-08T11:38:00Z,288-1-1-0,0,0,0,0,
1715168340000,2024-05-08T11:39:00Z,288-1-1-0,0,0,0,0,
1715168400000,2024-05-08T11:40:00Z,288-1-1-0,0,0,0,0,
1715168460000,2024-05-08T11:41:00Z,288-1-1-0,0,0,0,0,
1715168520000,2024-05-08T11:42:00Z,288-1-1-0,0,0,0,0,
1715168580000,2024-05-08T11:43:00Z,288-1-1-0,0,0,0,0,
1715168640000,2024-05-08T11:44:00Z,288-1-1-0,0,0,0,0,
1715168700000,2024-05-08T11:45:00Z,288-1-1-0,0,0,0,0,
1715168760000,2024-05-08T11:46:00Z,288-1-1-0,0,0,0,0,
1715168820000,2024-05-08T11:47:00Z,288-1-1-0,0,0,0,0,
1715168880000,2024-05-08T11:48:00Z,288-1-1-0,0,0,0,0,
1715168940000,2024-05-08T11:49:00Z,288-1-1-0,0,0,0,0,
1715169000000,2024-05-08T11:50:00Z,288-1-1-0,0,0,0,0,
1715169060000,2024-05-08T11:51:00Z,288-1-1-0,0,0,0,0,
1715169120000,2024-05-08T11:52:00Z,288-1-1-0,0,0,0,0,
1715169180000,2024-05-08T11:53:00Z,288-1-1-0,0,0,0,0,
1715169240000,2024-05-08T11:54:00Z,288-1-1-0,0,0,0,0,
1715169300000,2024-05-08T11:55:00Z,288-1-1-0,0,0,0,0,
1715169360000,2024-05-08T11:56:00Z,288-1-1-0,0,0,0,0,
1715169420000,2024-05-08T11:57:00Z,288-1-1-0,0,0,0,0,
1715169480000,2024-05-08T11:58:00Z,288-1-1-0,0,0,0,0,
1715169540000,2024-05-08T11:59:00Z,288-1-1-0,0,0,0,0,
1715169600000,2024-05-08T12:00:00Z,288-1-1-0,0,0,0,0,
1715169660000,2024-05-08T12:01:00Z,288-1-1-0,0,0,0,0,
1715169720000,2024-05-08T12:02:00Z,288-1-1-0,0,0,0,0,
1715169780000,2024-05-08T12:03:00Z,288-1-1-0,0,0,0,0,
1715169840000,2024-05-08T12:04:00Z,288-1-1-0,0,0,0,0,
1715169900000,2024-05-08T12:05:00Z,288-1-1-0,0,0,0,0,
1715169960000,2024-05-08T12:06:00Z,288-1-1-0,0,0,0,0,
1715170020000,2024-05-08T12:07:00Z,288-1-1-0,0,0,0,0,
1715170080000,2024-05-08T12:08:00Z,288-1-1-0,0,0,0,0,
1715170140000,2024-05-08T12:09:00Z,288-1-1-0,0,0,0,0,
1715170200000,2024-05-08T12:10:00Z,288-1-1-0,0,0,0,0,
1715170260000,2024-05-08T12:11:00Z,288-1-1-0,0,0,0,0,
1715170320000,2024-05-08T12:12:00Z,288-1-1-0,34,448,396,598,
1715170380000,2024-05-08T12:13:00Z,288-1-1-0,0,0,0,0,
1715170440000,2024-05-08T12:14:00Z,288-1-1-0,0,0,0,0,
1715170500000,2024-05-08T12:15:00Z,288-1-1-0,0,0,0,0,
1715170560000,2024-05-08T12:16:00Z,288-1-1-0,0,0,0,0,
1715170620000,2024-05-08T12:17:00Z,288-1-1-0,0,0,0,0,
1715170680000,2024-05-08T12:18:00Z,288-1-1-0,0,0,0,0,
1715170740000,2024-05-08T12:19:00Z,288-1-1-0,0,0,0,0,
1715170800000,2024-05-08T12:20:00Z,288-1-1-0,0,0,0,0,
1715170860000,2024-05-08T12:21:00Z,288-1-1-0,0,0,0,0,
1715170920000,2024-05-08T12:22:00Z,288-1-1-0,0,0,0,0,
1715170980000,2024-05-08T12:23:00Z,288-1-1-0,0,0,0,0,
1715171040000,2024-05-08T12:24:00Z,288-1-1-0,0,0,0,0,
1715171100000,2024-05-08T12:25:00Z,288-1-1-0,0,0,0,0,
1715171160000,2024-05-08T12:26:00Z,288-1-1-0,0,0,0,0,
1715171220000,2024-05-08T12:27:00Z,288-1-1-0,0,0,0,0,
1715171280000,2024-05-08T12:28:00Z,288-1-1-0,0,0,0,0,
1715171340000,2024-05-08T12:29:00Z,288-1-1-0,0,0,0,0,
1715171400000,2024-05-08T12:30:00Z,288-1-1-0,0,0,0,0,
1715171460000,2024-05-08T12:31:00Z,288-1-1-0,0,12,0,12,
1715171520000,2024-05-08T12:32:00Z,288-1-1-0,0,0,0,0,
1715171580000,2024-05-08T12:33:00Z,288-1-1-0,0,0,0,0,
1715171640000,2024-05-08T12:34:00Z,288-1-1-0,0,0,0,0,
1715171700000,2024-05-08T12:35:00Z,288-1-1-0,0,0,0,0,
1715171760000,2024-05-08T12:36:00Z,288-1-1-0,0,0,0,0,
1715171820000,2024-05-08T12:37:00Z,288-1-1-0,0,29,0,29,
1715171880000,2024-05-08T12:38:00Z,288-1-1-0,0,0,0,0,
1715171940000,2024-05-08T12:39:00Z,288-1-1-0,0,0,0,0,
1715172000000,2024-05-08T12:40:00Z,288-1-1-0,0,0,0,0,
1715172060000,2024-05-08T12:41:00Z,288-1-1-0,0,0,0,0,
1715172120000,2024-05-08T12:42:00Z,288-1-1-0,0,0,0,0,
1715172180000,2024-05-08T12:43:00Z,288-1-1-0,0,0,0,0,
1715172240000,2024-05-08T12:44:00Z,288-1-1-0,85,326,452,563,
1715172300000,2024-05-08T12:45:00Z,288-1-1-0,0,0,0,0,
1715172360000,2024-05-08T12:46:00Z,288-1-1-0,0,0,0,0,
1715172420000,2024-05-08T12:47:00Z,288-1-1-0,0,0,0,0,
1715172480000,2024-05-08T12:48:00Z,288-1-1-0,0,0,0,0,
1715172540000,2024-05-08T12:49:00Z,288-1-1-0,0,0,0,0,
1715172600000,2024-05-08T12:50:00Z,288-1-1-0,0,0,0,0,
1715172660000,2024-05-08T12:51:00Z,288-1-1-0,0,0,0,0,
1715172720000,2024-05-08T12:52:00Z,288-1-1-0,0,0,0,0,
1715172780000,2024-05-08T12:53:00Z,288-1-1-0,0,0,0,0,
1715172840000,2024-05-08T12:54:00Z,288-1-1-0,0,0,0,0,
1715172900000,2024-05-08T12:55:00Z,288-1-1-0,0,0,0,0,
1715172960000,2024-05-08T12:56:00Z,288-1-1-0,0,0,0,0,
1715173020000,2024-05-08T12:57:00Z,288-1-1-0,0,0,0,0,
1715173080000,2024-05-08T12:58:00Z,288-1-1-0,0,0,0,0,
1715173140000,2024-05-08T12:59:00Z,288-1-1-0,0,0,0,0,
1715173200000,2024-05-08T13:00:00Z,288-1-1-0,0,0,0,0,
1715173260000,2024-05-08T13:01:00Z,288-1-1-0,185,446,431,647,
1715173320000,2024-05-08T13:02:00Z,288-1-1-0,0,0,0,0,
1715173380000,2024-05-08T13:03:00Z,288-1-1-0,0,0,0,0,
1715173440000,2024-05-08T13:04:00Z,288-1-1-0,0,0,0,0,
1715173500000,2024-05-08T13:05:00Z,288-1-1-0,0,0,0,0,
1715173560000,2024-05-08T13:06:00Z,288-1-1-0,0,0,0,0,
1715173620000,2024-05-08T13:07:00Z,288-1-1-0,0,0,0,0,
1715173680000,2024-05-08T13:08:00Z,288-1-1-0,0,0,0,0,
1715173740000,2024-05-08T13:09:00Z,288-1-1-0,0,0,0,0,
1715173800000,2024-05-08T13:10:00Z,288-1-1-0,0,0,0,0,
1715173860000,2024-05-08T13:11:00Z,288-1-1-0,0,0,0,0,
1715173920000,2024-05-08T13:12:00Z,288-1-1-0,0,60,9,60,
1715173980000,2024-05-08T13:13:00Z,288-1-1-0,63,168,149,233,
1715174040000,2024-05-08T13:14:00Z,288-1-1-0,0,0,0,0,
1715174100000,2024-05-08T13:15:00Z,288-1-1-0,0,0,0,0,
1715174160000,2024-05-08T13:16:00Z,288-1-1-0,76,135,98,183,
1715174220000,2024-05-08T13:17:00Z,288-1-1-0,0,0,0,0,
1715174280000,2024-05-08T13:18:00Z,288-1-1-0,0,0,0,0,
1715174340000,2024-05-08T13:19:00Z,288-1-1-0,0,0,0,0,
1715174400000,2024-05-08T13:20:00Z,288-1-1-0,0,0,0,0,
1715174460000,2024-05-08T13:21:00Z,288-1-1-0,0,0,0,0,
1715174520000,2024-05-08T13:22:00Z,288-1-1-0,0,0,0,0,
1715174580000,2024-05-08T13:23:00Z,288-1-1-0,1562,1584,1141,2500,
1715174640000,2024-05-08T13:24:00Z,288-1-1-0,1547,1239,1414,2434,
1715174700000,2024-05-08T13:25:00Z,288-1-1-0,186,398,633,770,
1715174760000,2024-05-08T13:26:00Z,288-1-1-0,177,23,46,184,
1715174820000,2024-05-08T13:27:00Z,288-1-1-0,71,445,554,714,
1715174880000,2024-05-08T13:28:00Z,288-1-1-0,0,51,39,64,
1715174940000,2024-05-08T13:29:00Z,288-1-1-0,884,1146,1030,1776,
1715175000000,2024-05-08T13:30:00Z,288-1-1-0,556,531,804,1112,
1715175060000,2024-05-08T13:31:00Z,288-1-1-0,66,50,64,104,
1715175120000,2024-05-08T13:32:00Z,288-1-1-0,0,0,0,0,
1715175180000,2024-05-08T13:33:00Z,288-1-1-0,0,359,73,366,
1715175240000,2024-05-08T13:34:00Z,288-1-1-0,0,316,32,317,
1715175300000,2024-05-08T13:35:00Z,288-1-1-0,2295,2752,2787,4539,
1715175360000,2024-05-08T13:36:00Z,288-1-1-0,676,711,726,1220,
1715175420000,2024-05-08T13:37:00Z,288-1-1-0,2050,2229,2921,4207,
1715175480000,2024-05-08T13:38:00Z,288-1-1-0,2817,2572,2110,4359,
1715175540000,2024-05-08T13:39:00Z,288-1-1-0,9,39,101,108,
1715175600000,2024-05-08T13:40:00Z,288-1-1-0,1719,1974,2202,3420,
1715175660000,2024-05-08T13:41:00Z,288-1-1-0,232,332,420,583,
1715175720000,2024-05-08T13:42:00Z,288-1-1-0,564,513,1074,1317,
1715175780000,2024-05-08T13:43:00Z,288-1-1-0,970,802,589,1389,
1715175840000,2024-05-08T13:44:00Z,288-1-1-0,193,91,394,448,
1715175900000,2024-05-08T13:45:00Z,288-1-1-0,267,572,614,880,
1715175960000,2024-05-08T13:46:00Z,288-1-1-0,178,750,1234,1454,
1715176020000,2024-05-08T13:47:00Z,288-1-1-0,184,431,440,642,
1715176080000,2024-05-08T13:48:00Z,288-1-1-0,677,852,1013,1486,
1715176140000,2024-05-08T13:49:00Z,288-1-1-0,71,229,124,269,
1715176200000,2024-05-08T13:50:00Z,288-1-1-0,191,338,504,636,
1715176260000,2024-05-08T13:51:00Z,288-1-1-0,1976,1308,1767,2955,
1715176320000,2024-05-08T13:52:00Z,288-1-1-0,2928,2387,2843,4727,
1715176380000,2024-05-08T13:53:00Z,288-1-1-0,4037,3414,4669,7053,
1715176440000,2024-05-08T13:54:00Z,288-1-1-0,558,817,782,1261,
1715176500000,2024-05-08T13:55:00Z,288-1-1-0,440,819,1277,1579,
1715176560000,2024-05-08T13:56:00Z,288-1-1-0,499,427,516,835,
1715176620000,2024-05-08T13:57:00Z,288-1-1-0,0,6,9,10,
1715176680000,2024-05-08T13:58:00Z,288-1-1-0,415,446,492,783,
1715176740000,2024-05-08T13:59:00Z,288-1-1-0,161,396,442,614,
1715176800000,2024-05-08T14:00:00Z,288-1-1-0,195,118,115,255,
1715176860000,2024-05-08T14:01:00Z,288-1-1-0,9,28,0,29,
1715176920000,2024-05-08T14:02:00Z,288-1-1-0,33,65,2,72,
1715176980000,2024-05-08T14:03:00Z,288-1-1-0,1607,1805,1809,3018,
1715177040000,2024-05-08T14:04:00Z,288-1-1-0,170,137,697,730,
1715177100000,2024-05-08T14:05:00Z,288-1-1-0,284,415,402,643,
1715177160000,2024-05-08T14:06:00Z,288-1-1-0,131,179,633,670,
1715177220000,2024-05-08T14:07:00Z,288-1-1-0,169,70,514,545,
1715177280000,2024-05-08T14:08:00Z,288-1-1-0,554,84,334,652,
1715177340000,2024-05-08T14:09:00Z,288-1-1-0,469,580,490,892,
1715177400000,2024-05-08T14:10:00Z,288-1-1-0,30,0,129,132,
1715177460000,2024-05-08T14:11:00Z,288-1-1-0,215,116,269,363,
1715177520000,2024-05-08T14:12:00Z,288-1-1-0,74,44,27,90,
1715177580000,2024-05-08T14:13:00Z,288-1-1-0,227,37,194,300,
1715177640000,2024-05-08T14:14:00Z,288-1-1-0,0,0,288,288,
1715177700000,2024-05-08T14:15:00Z,288-1-1-0,146,64,222,273,
1715177760000,2024-05-08T14:16:00Z,288-1-1-0,1613,1594,2216,3170,
1715177820000,2024-05-08T14:17:00Z,288-1-1-0,4326,4403,3643,7167,
1715177880000,2024-05-08T14:18:00Z,288-1-1-0,4340,3989,3389,6799,
1715177940000,2024-05-08T14:19:00Z,288-1-1-0,3377,3709,3702,6234,
1715178000000,2024-05-08T14:20:00Z,288-1-1-0,2949,2179,1577,3991,
1715178060000,2024-05-08T14:21:00Z,288-1-1-0,270,612,492,830,
1715178120000,2024-05-08T14:22:00Z,288-1-1-0,567,1017,687,1351,
1715178180000,2024-05-08T14:23:00Z,288-1-1-0,0,0,48,48,
1715178240000,2024-05-08T14:24:00Z,288-1-1-0,0,0,16,16,
1715178300000,2024-05-08T14:25:00Z,288-1-1-0,143,105,139,225,
1715178360000,2024-05-08T14:26:00Z,288-1-1-0,0,16,23,28,
1715178420000,2024-05-08T14:27:00Z,288-1-1-0,677,1159,1530,2035,
1715178480000,2024-05-08T14:28:00Z,288-1-1-0,848,910,1855,2233,
1715178540000,2024-05-08T14:29:00Z,288-1-1-0,883,937,1333,1853,
1715178600000,2024-05-08T14:30:00Z,288-1-1-0,977,787,933,1563,
1715178660000,2024-05-08T14:31:00Z,288-1-1-0,630,941,1042,1538,
1715178720000,2024-05-08T14:32:00Z,288-1-1-0,1073,1123,1410,2097,
1715178780000,2024-05-08T14:33:00Z,288-1-1-0,2910,2771,3010,5020,
1715178840000,2024-05-08T14:34:00Z,288-1-1-0,1005,1408,1947,2604,
1715178900000,2024-05-08T14:35:00Z,288-1-1-0,495,522,936,1180,
1715178960000,2024-05-08T14:36:00Z,288-1-1-0,409,702,643,1036,
1715179020000,2024-05-08T14:37:00Z,288-1-1-0,768,1379,1772,2373,
1715179080000,2024-05-08T14:38:00Z,288-1-1-0,1363,1386,1604,2520,
1715179140000,2024-05-08T14:39:00Z,288-1-1-0,884,1061,989,1698,
1715179200000,2024-05-08T14:40:00Z,288-1-1-0,564,887,418,1131,
1715179260000,2024-05-08T14:41:00Z,288-1-1-0,14,12,0,18,
1715179320000,2024-05-08T14:42:00Z,288-1-1-0,509,1149,910,1551,
1715179380000,2024-05-08T14:43:00Z,288-1-1-0,67,187,223,298,
1715179440000,2024-05-08T14:44:00Z,288-1-1-0,2351,2026,1650,3514,
1715179500000,2024-05-08T14:45:00Z,288-1-1-0,1438,1718,1053,2475,
1715179560000,2024-05-08T14:46:00Z,288-1-1-0,880,601,899,1394,
1715179620000,2024-05-08T14:47:00Z,288-1-1-0,1698,1755,1876,3079,
1715179680000,2024-05-08T14:48:00Z,288-1-1-0,488,393,317,702,
1715179740000,2024-05-08T14:49:00Z,288-1-1-0,483,512,616,935,
1715179800000,2024-05-08T14:50:00Z,288-1-1-0,922,541,1228,1628,
1715179860000,2024-05-08T14:51:00Z,288-1-1-0,948,713,911,1495,
1715179920000,2024-05-08T14:52:00Z,288-1-1-0,3222,3768,3155,5876,
