timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1715179980000,2024-05-08T14:53:00Z,288-1-1-0,352,1771,1051,2089,
1715180040000,2024-05-08T14:54:00Z,288-1-1-0,386,1054,642,1293,
1715180100000,2024-05-08T14:55:00Z,288-1-1-0,225,862,310,943,
1715180160000,2024-05-08T14:56:00Z,288-1-1-0,235,857,226,916,
1715180220000,2024-05-08T14:57:00Z,288-1-1-0,0,108,9,108,
1715180280000,2024-05-08T14:58:00Z,288-1-1-0,0,404,55,407,
1715180340000,2024-05-08T14:59:00Z,288-1-1-0,743,1362,1223,1975,
1715180400000,2024-05-08T15:00:00Z,288-1-1-0,0,0,0,0,
1715180460000,2024-05-08T15:01:00Z,288-1-1-0,183,335,245,453,
1715180520000,2024-05-08T15:02:00Z,288-1-1-0,3,250,66,258,
1715180580000,2024-05-08T15:03:00Z,288-1-1-0,0,178,17,178,
1715180640000,2024-05-08T15:04:00Z,288-1-1-0,0,436,19,436,
1715180700000,2024-05-08T15:05:00Z,288-1-1-0,169,610,54,635,
1715180760000,2024-05-08T15:06:00Z,288-1-1-0,762,1725,868,2075,
1715180820000,2024-05-08T15:07:00Z,288-1-1-0,348,1545,2056,2595,
1715180880000,2024-05-08T15:08:00Z,288-1-1-0,2393,4688,2716,5922,
1715180940000,2024-05-08T15:09:00Z,288-1-1-0,14,141,103,175,
1715181000000,2024-05-08T15:10:00Z,288-1-1-0,2,198,67,209,
1715181060000,2024-05-08T15:11:00Z,288-1-1-0,0,0,0,0,
1715181120000,2024-05-08T15:12:00Z,288-1-1-0,0,14,11,17,
1715181180000,2024-05-08T15:13:00Z,288-1-1-0,0,0,0,0,
1715181240000,2024-05-08T15:14:00Z,288-1-1-0,0,0,0,0,
1715181300000,2024-05-08T15:15:00Z,288-1-1-0,0,0,0,0,
1715181360000,2024-05-08T15:16:00Z,288-1-1-0,0,0,0,0,
1715181420000,2024-05-08T15:17:00Z,288-1-1-0,0,0,0,0,
1715181480000,2024-05-08T15:18:00Z,288-1-1-0,0,0,0,0,
1715181540000,2024-05-08T15:19:00Z,288-1-1-0,0,0,0,0,
1715181600000,2024-05-08T15:20:00Z,288-1-1-0,0,0,0,0,
1715181660000,2024-05-08T15:21:00Z,288-1-1-0,0,0,0,0,
1715181720000,2024-05-08T15:22:00Z,288-1-1-0,146,350,301,484,
1715181780000,2024-05-08T15:23:00Z,288-1-1-0,0,0,0,0,
1715181840000,2024-05-08T15:24:00Z,288-1-1-0,0,0,0,0,
1715181900000,2024-05-08T15:25:00Z,288-1-1-0,0,0,0,0,
1715181960000,2024-05-08T15:26:00Z,288-1-1-0,0,0,0,0,
1715182020000,2024-05-08T15:27:00Z,288-1-1-0,0,0,0,0,
1715182080000,2024-05-08T15:28:00Z,288-1-1-0,0,0,0,0,
1715182140000,2024-05-08T15:29:00Z,288-1-1-0,0,0,0,0,
1715182200000,2024-05-08T15:30:00Z,288-1-1-0,0,0,0,0,
1715182260000,2024-05-08T15:31:00Z,288-1-1-0,0,0,0,0,
1715182320000,2024-05-08T15:32:00Z,288-1-1-0,0,0,0,0,
1715182380000,2024-05-08T15:33:00Z,288-1-1-0,0,0,0,0,
1715182440000,2024-05-08T15:34:00Z,288-1-1-0,0,0,0,0,
1715182500000,2024-05-08T15:35:00Z,288-1-1-0,0,0,0,0,
1715182560000,2024-05-08T15:36:00Z,288-1-1-0,0,0,0,0,
1715182620000,2024-05-08T15:37:00Z,288-1-1-0,0,0,0,0,
1715182680000,2024-05-08T15:38:00Z,288-1-1-0,81,52,85,128,
1715182740000,2024-05-08T15:39:00Z,288-1-1-0,134,325,364,506,
1715182800000,2024-05-08T15:40:00Z,288-1-1-0,121,350,101,383,
1715182860000,2024-05-08T15:41:00Z,288-1-1-0,0,0,0,0,
1715182920000,2024-05-08T15:42:00Z,288-1-1-0,0,0,0,0,
1715182980000,2024-05-08T15:43:00Z,288-1-1-0,0,0,0,0,
1715183040000,2024-05-08T15:44:00Z,288-1-1-0,0,0,0,0,
1715183100000,2024-05-08T15:45:00Z,288-1-1-0,0,0,0,0,
1715183160000,2024-05-08T15:46:00Z,288-1-1-0,0,0,0,0,
1715183220000,2024-05-08T15:47:00Z,288-1-1-0,0,0,0,0,
1715183280000,2024-05-08T15:48:00Z,288-1-1-0,0,0,0,0,
1715183340000,2024-05-08T15:49:00Z,288-1-1-0,0,0,0,0,
1715183400000,2024-05-08T15:50:00Z,288-1-1-0,0,0,0,0,
1715183460000,2024-05-08T15:51:00Z,288-1-1-0,0,0,0,0,
1715183520000,2024-05-08T15:52:00Z,288-1-1-0,0,0,0,0,
1715183580000,2024-05-08T15:53:00Z,288-1-1-0,0,0,0,0,
1715183640000,2024-05-08T15:54:00Z,288-1-1-0,0,0,0,0,
1715183700000,2024-05-08T15:55:00Z,288-1-1-0,0,0,0,0,
1715183760000,2024-05-08T15:56:00Z,288-1-1-0,0,0,0,0,
1715183820000,2024-05-08T15:57:00Z,288-1-1-0,0,0,0,0,
1715183880000,2024-05-08T15:58:00Z,288-1-1-0,0,0,0,0,
1715183940000,2024-05-08T15:59:00Z,288-1-1-0,0,0,0,0,
1715184000000,2024-05-08T16:00:00Z,288-1-1-0,0,0,0,0,
1715184060000,2024-05-08T16:01:00Z,288-1-1-0,0,0,0,0,
1715184120000,2024-05-08T16:02:00Z,288-1-1-0,0,0,0,0,
1715184180000,2024-05-08T16:03:00Z,288-1-1-0,0,0,0,0,
1715184240000,2024-05-08T16:04:00Z,288-1-1-0,0,0,0,0,
1715184300000,2024-05-08T16:05:00Z,288-1-1-0,405,817,1112,1438,
1715184360000,2024-05-08T16:06:00Z,288-1-1-0,48,327,425,538,
1715184420000,2024-05-08T16:07:00Z,288-1-1-0,130,396,317,523,
1715184480000,2024-05-08T16:08:00Z,288-1-1-0,127,23,57,141,
1715184540000,2024-05-08T16:09:00Z,288-1-1-0,581,1141,1106,1691,
1715184600000,2024-05-08T16:10:00Z,288-1-1-0,260,596,833,1056,
1715184660000,2024-05-08T16:11:00Z,288-1-1-0,0,0,0,0,
1715184720000,2024-05-08T16:12:00Z,288-1-1-0,27,108,453,466,
1715184780000,2024-05-08T16:13:00Z,288-1-1-0,32,20,289,291,
1715184840000,2024-05-08T16:14:00Z,288-1-1-0,0,0,0,0,
1715184900000,2024-05-08T16:15:00Z,288-1-1-0,225,412,737,873,
1715184960000,2024-05-08T16:16:00Z,288-1-1-0,19,16,19,31,
1715185020000,2024-05-08T16:17:00Z,288-1-1-0,866,2235,1176,2669,
1715185080000,2024-05-08T16:18:00Z,288-1-1-0,553,1574,723,1818,
1715185140000,2024-05-08T16:19:00Z,288-1-1-0,1193,1838,1689,2766,
1715185200000,2024-05-08T16:20:00Z,288-1-1-0,356,1201,764,1467,
1715185260000,2024-05-08T16:21:00Z,288-1-1-0,0,26,0,26,
1715185320000,2024-05-08T16:22:00Z,288-1-1-0,8,42,42,59,
1715185380000,2024-05-08T16:23:00Z,288-1-1-0,18,416,136,438,
1715185440000,2024-05-08T16:24:00Z,288-1-1-0,0,42,0,42,
1715185500000,2024-05-08T16:25:00Z,288-1-1-0,0,27,0,27,
1715185560000,2024-05-08T16:26:00Z,288-1-1-0,0,1,0,1,
1715185620000,2024-05-08T16:27:00Z,288-1-1-0,0,0,0,0,
1715185680000,2024-05-08T16:28:00Z,288-1-1-0,0,0,0,0,
1715185740000,2024-05-08T16:29:00Z,288-1-1-0,836,1863,1390,2470,
1715185800000,2024-05-08T16:30:00Z,288-1-1-0,453,814,467,1042,
1715185860000,2024-05-08T16:31:00Z,288-1-1-0,0,162,125,204,
1715185920000,2024-05-08T16:32:00Z,288-1-1-0,774,852,407,1220,
1715185980000,2024-05-08T16:33:00Z,288-1-1-0,390,983,2210,2449,
1715186040000,2024-05-08T16:34:00Z,288-1-1-0,106,575,2279,2352,
1715186100000,2024-05-08T16:35:00Z,288-1-1-0,2689,4533,3286,6211,
1715186160000,2024-05-08T16:36:00Z,288-1-1-0,1800,3141,1362,3867,
1715186220000,2024-05-08T16:37:00Z,288-1-1-0,457,696,250,869,
1715186280000,2024-05-08T16:38:00Z,288-1-1-0,1735,1591,3293,4047,
1715186340000,2024-05-08T16:39:00Z,288-1-1-0,983,612,2096,2394,
1715186400000,2024-05-08T16:40:00Z,288-1-1-0,4084,3465,4269,6849,
1715186460000,2024-05-08T16:41:00Z,288-1-1-0,3450,2371,2389,4819,
1715186520000,2024-05-08T16:42:00Z,288-1-1-0,1534,1913,1607,2931,
1715186580000,2024-05-08T16:43:00Z,288-1-1-0,0,223,5,223,
1715186640000,2024-05-08T16:44:00Z,288-1-1-0,817,981,1049,1652,
1715186700000,2024-05-08T16:45:00Z,288-1-1-0,781,1776,1306,2338,
1715186760000,2024-05-08T16:46:00Z,288-1-1-0,1435,1920,1908,3063,
1715186820000,2024-05-08T16:47:00Z,288-1-1-0,189,793,347,885,
1715186880000,2024-05-08T16:48:00Z,288-1-1-0,116,139,91,202,
1715186940000,2024-05-08T16:49:00Z,288-1-1-0,0,259,29,260,
1715187000000,2024-05-08T16:50:00Z,288-1-1-0,12,442,31,443,
1715187060000,2024-05-08T16:51:00Z,288-1-1-0,25,220,35,224,
1715187120000,2024-05-08T16:52:00Z,288-1-1-0,,,,,device_not_recording
1715187180000,2024-05-08T16:53:00Z,288-1-1-0,0,48,64,80,
1715187240000,2024-05-08T16:54:00Z,288-1-1-0,197,886,259,943,
1715187300000,2024-05-08T16:55:00Z,288-1-1-0,247,627,666,947,
1715187360000,2024-05-08T16:56:00Z,288-1-1-0,849,1093,1765,2242,
1715187420000,2024-05-08T16:57:00Z,288-1-1-0,643,1807,767,2065,
1715187480000,2024-05-08T16:58:00Z,288-1-1-0,1291,2444,1274,3043,
1715187540000,2024-05-08T16:59:00Z,288-1-1-0,1885,3097,1855,4072,
1715187600000,2024-05-08T17:00:00Z,288-1-1-0,358,813,649,1100,
1715187660000,2024-05-08T17:01:00Z,288-1-1-0,481,673,745,1113,
1715187720000,2024-05-08T17:02:00Z,288-1-1-0,1044,2457,1548,3085,
1715187780000,2024-05-08T17:03:00Z,288-1-1-0,86,951,221,980,
1715187840000,2024-05-08T17:04:00Z,288-1-1-0,98,663,474,820,
1715187900000,2024-05-08T17:05:00Z,288-1-1-0,0,17,0,17,
1715187960000,2024-05-08T17:06:00Z,288-1-1-0,1587,2309,1415,3138,
1715188020000,2024-05-08T17:07:00Z,288-1-1-0,1119,792,799,1586,
1715188080000,2024-05-08T17:08:00Z,288-1-1-0,1134,1112,1522,2199,
1715188140000,2024-05-08T17:09:00Z,288-1-1-0,2224,2415,2111,3903,
1715188200000,2024-05-08T17:10:00Z,288-1-1-0,4855,5021,5357,8802,
1715188260000,2024-05-08T17:11:00Z,288-1-1-0,1614,2253,1664,3232,
1715188320000,2024-05-08T17:12:00Z,288-1-1-0,1514,1604,1221,2521,
1715188380000,2024-05-08T17:13:00Z,288-1-1-0,3581,3400,4326,6564,
1715188440000,2024-05-08T17:14:00Z,288-1-1-0,2492,1800,2551,3994,
1715188500000,2024-05-08T17:15:00Z,288-1-1-0,157,135,295,360,
1715188560000,2024-05-08T17:16:00Z,288-1-1-0,1591,2040,2704,3742,
1715188620000,2024-05-08T17:17:00Z,288-1-1-0,3222,2526,2028,4568,
1715188680000,2024-05-08T17:18:00Z,288-1-1-0,5082,4995,4096,8219,
1715188740000,2024-05-08T17:19:00Z,288-1-1-0,866,1924,867,2281,
1715188800000,2024-05-08T17:20:00Z,288-1-1-0,898,1618,1129,2167,
1715188860000,2024-05-08T17:21:00Z,288-1-1-0,120,531,218,586,
1715188920000,2024-05-08T17:22:00Z,288-1-1-0,1044,1110,1067,1860,
1715188980000,2024-05-08T17:23:00Z,288-1-1-0,111,735,663,996,
1715189040000,2024-05-08T17:24:00Z,288-1-1-0,191,949,445,1065,
1715189100000,2024-05-08T17:25:00Z,288-1-1-0,3,16,17,23,
1715189160000,2024-05-08T17:26:00Z,288-1-1-0,68,165,15,179,
1715189220000,2024-05-08T17:27:00Z,288-1-1-0,116,316,34,338,
1715189280000,2024-05-08T17:28:00Z,288-1-1-0,0,0,0,0,
1715189340000,2024-05-08T17:29:00Z,288-1-1-0,0,98,0,98,
1715189400000,2024-05-08T17:30:00Z,288-1-1-0,450,789,317,962,
1715189460000,2024-05-08T17:31:00Z,288-1-1-0,203,483,330,619,
1715189520000,2024-05-08T17:32:00Z,288-1-1-0,205,723,467,884,
1715189580000,2024-05-08T17:33:00Z,288-1-1-0,21,655,323,730,
1715189640000,2024-05-08T17:34:00Z,288-1-1-0,731,1954,1383,2503,
1715189700000,2024-05-08T17:35:00Z,288-1-1-0,780,976,1100,1664,
1715189760000,2024-05-08T17:36:00Z,288-1-1-0,864,1357,748,1774,
1715189820000,2024-05-08T17:37:00Z,288-1-1-0,1029,1963,1084,2467,
1715189880000,2024-05-08T17:38:00Z,288-1-1-0,567,816,125,1001,
1715189940000,2024-05-08T17:39:00Z,288-1-1-0,3559,2848,2886,5395,
1715190000000,2024-05-08T17:40:00Z,288-1-1-0,5403,3422,3464,7273,
1715190060000,2024-05-08T17:41:00Z,288-1-1-0,3921,3734,4429,6995,
1715190120000,2024-05-08T17:42:00Z,288-1-1-0,3092,3152,3826,5842,
1715190180000,2024-05-08T17:43:00Z,288-1-1-0,3664,2937,2696,5414,
1715190240000,2024-05-08T17:44:00Z,288-1-1-0,3924,2879,2733,5581,
1715190300000,2024-05-08T17:45:00Z,288-1-1-0,2085,1420,3008,3925,
1715190360000,2024-05-08T17:46:00Z,288-1-1-0,2329,1541,2887,4016,
1715190420000,2024-05-08T17:47:00Z,288-1-1-0,3122,1749,2537,4386,
1715190480000,2024-05-08T17:48:00Z,288-1-1-0,2186,1896,2574,3872,
1715190540000,2024-05-08T17:49:00Z,288-1-1-0,1228,1467,1992,2761,
1715190600000,2024-05-08T17:50:00Z,288-1-1-0,1884,1229,795,2385,
1715190660000,2024-05-08T17:51:00Z,288-1-1-0,1107,959,486,1543,
1715190720000,2024-05-08T17:52:00Z,288-1-1-0,857,708,587,1257,
1715190780000,2024-05-08T17:53:00Z,288-1-1-0,1743,1113,1302,2443,
1715190840000,2024-05-08T17:54:00Z,288-1-1-0,1001,959,889,1646,
1715190900000,2024-05-08T17:55:00Z,288-1-1-0,868,920,907,1556,
1715190960000,2024-05-08T17:56:00Z,288-1-1-0,3112,2635,4133,5805,
1715191020000,2024-05-08T17:57:00Z,288-1-1-0,1452,1967,3888,4592,
1715191080000,2024-05-08T17:58:00Z,288-1-1-0,1225,2025,2285,3289,
1715191140000,2024-05-08T17:59:00Z,288-1-1-0,1309,2221,2655,3700,
1715191200000,2024-05-08T18:00:00Z,288-1-1-0,1846,1595,2080,3205,
1715191260000,2024-05-08T18:01:00Z,288-1-1-0,2467,2448,2743,4427,
1715191320000,2024-05-08T18:02:00Z,288-1-1-0,3789,2644,4270,6291,
1715191380000,2024-05-08T18:03:00Z,288-1-1-0,4360,3928,4331,7293,
1715191440000,2024-05-08T18:04:00Z,288-1-1-0,3917,5270,4305,7851,
1715191500000,2024-05-08T18:05:00Z,288-1-1-0,1892,1121,912,2380,
1715191560000,2024-05-08T18:06:00Z,288-1-1-0,1393,842,1078,1952,
1715191620000,2024-05-08T18:07:00Z,288-1-1-0,2183,1446,1682,3112,
1715191680000,2024-05-08T18:08:00Z,288-1-1-0,2367,2610,4490,5707,
1715191740000,2024-05-08T18:09:00Z,288-1-1-0,4428,3545,4057,6973,
1715191800000,2024-05-08T18:10:00Z,288-1-1-0,4965,3137,3284,6728,
1715191860000,2024-05-08T18:11:00Z,288-1-1-0,1547,959,990,2071,
1715191920000,2024-05-08T18:12:00Z,288-1-1-0,1009,997,1443,2023,
1715191980000,2024-05-08T18:13:00Z,288-1-1-0,893,839,1679,2078,
1715192040000,2024-05-08T18:14:00Z,288-1-1-0,1153,1070,1537,2199,
1715192100000,2024-05-08T18:15:00Z,288-1-1-0,1615,1661,2509,3415,
1715192160000,2024-05-08T18:16:00Z,288-1-1-0,532,925,1418,1774,
1715192220000,2024-05-08T18:17:00Z,288-1-1-0,996,979,1300,1907,
1715192280000,2024-05-08T18:18:00Z,288-1-1-0,1475,1875,1706,2932,
1715192340000,2024-05-08T18:19:00Z,288-1-1-0,476,733,1406,1655,
1715192400000,2024-05-08T18:20:00Z,288-1-1-0,465,522,882,1125,
1715192460000,2024-05-08T18:21:00Z,288-1-1-0,455,711,790,1156,
1715192520000,2024-05-08T18:22:00Z,288-1-1-0,364,620,1194,1393,
1715192580000,2024-05-08T18:23:00Z,288-1-1-0,660,796,1178,1567,
1715192640000,2024-05-08T18:24:00Z,288-1-1-0,565,690,1574,1809,
1715192700000,2024-05-08T18:25:00Z,288-1-1-0,174,271,269,419,
1715192760000,2024-05-08T18:26:00Z,288-1-1-0,1663,1224,1127,2352,
1715192820000,2024-05-08T18:27:00Z,288-1-1-0,3190,2186,2407,4555,
1715192880000,2024-05-08T18:28:00Z,288-1-1-0,1152,1177,1127,1995,
1715192940000,2024-05-08T18:29:00Z,288-1-1-0,1142,30,83,1145,
1715193000000,2024-05-08T18:30:00Z,288-1-1-0,4701,3810,4869,7766,
1715193060000,2024-05-08T18:31:00Z,288-1-1-0,5686,5122,4489,8872,
1715193120000,2024-05-08T18:32:00Z,288-1-1-0,2252,3551,1605,4500,
1715193180000,2024-05-08T18:33:00Z,288-1-1-0,1204,2016,1062,2577,
1715193240000,2024-05-08T18:34:00Z,288-1-1-0,743,1520,523,1770,
1715193300000,2024-05-08T18:35:00Z,288-1-1-0,35,142,55,156,
1715193360000,2024-05-08T18:36:00Z,288-1-1-0,542,1412,1157,1904,
1715193420000,2024-05-08T18:37:00Z,288-1-1-0,131,594,187,636,
1715193480000,2024-05-08T18:38:00Z,288-1-1-0,940,2064,1329,2628,
1715193540000,2024-05-08T18:39:00Z,288-1-1-0,447,1023,748,1343,
1715193600000,2024-05-08T18:40:00Z,288-1-1-0,314,364,560,738,
1715193660000,2024-05-08T18:41:00Z,288-1-1-0,41,240,111,267,
1715193720000,2024-05-08T18:42:00Z,288-1-1-0,326,503,338,688,
1715193780000,2024-05-08T18:43:00Z,288-1-1-0,238,1200,422,1294,
1715193840000,2024-05-08T18:44:00Z,288-1-1-0,525,1386,994,1784,
1715193900000,2024-05-08T18:45:00Z,288-1-1-0,695,1424,1184,1978,
1715193960000,2024-05-08T18:46:00Z,288-1-1-0,2824,4398,3078,6065,
1715194020000,2024-05-08T18:47:00Z,288-1-1-0,3628,2019,2495,4843,
1715194080000,2024-05-08T18:48:00Z,288-1-1-0,1760,1498,1794,2925,
1715194140000,2024-05-08T18:49:00Z,288-1-1-0,2413,2198,2641,4198,
1715194200000,2024-05-08T18:50:00Z,288-1-1-0,2721,2035,2265,4083,
1715194260000,2024-05-08T18:51:00Z,288-1-1-0,2981,2187,2606,4523,
1715194320000,2024-05-08T18:52:00Z,288-1-1-0,563,1502,1809,2417,
1715194380000,2024-05-08T18:53:00Z,288-1-1-0,1439,2355,1851,3323,
1715194440000,2024-05-08T18:54:00Z,288-1-1-0,2258,2634,2218,4117,
1715194500000,2024-05-08T18:55:00Z,288-1-1-0,4106,3254,2897,5986,
1715194560000,2024-05-08T18:56:00Z,288-1-1-0,3207,1688,2451,4375,
1715194620000,2024-05-08T18:57:00Z,288-1-1-0,3488,3548,3434,6045,
1715194680000,2024-05-08T18:58:00Z,288-1-1-0,4600,4037,5452,8196,
1715194740000,2024-05-08T18:59:00Z,288-1-1-0,3724,3809,4831,7191,
1715194800000,2024-05-08T19:00:00Z,288-1-1-0,3878,4111,4099,6981,
1715194860000,2024-05-08T19:01:00Z,288-1-1-0,2253,2840,2882,4631,
1715194920000,2024-05-08T19:02:00Z,288-1-1-0,413,571,1973,2095,
1715194980000,2024-05-08T19:03:00Z,288-1-1-0,1981,2892,3874,5224,
1715195040000,2024-05-08T19:04:00Z,288-1-1-0,224,150,755,801,
1715195100000,2024-05-08T19:05:00Z,288-1-1-0,769,683,1854,2120,
1715195160000,2024-05-08T19:06:00Z,288-1-1-0,801,750,1416,1791,
1715195220000,2024-05-08T19:07:00Z,288-1-1-0,418,573,534,887,
1715195280000,2024-05-08T19:08:00Z,288-1-1-0,921,1051,1345,1939,
1715195340000,2024-05-08T19:09:00Z,288-1-1-0,1978,2296,2378,3852,
1715195400000,2024-05-08T19:10:00Z,288-1-1-0,1598,1707,1808,2955,
1715195460000,2024-05-08T19:11:00Z,288-1-1-0,2016,1992,3182,4261,
1715195520000,2024-05-08T19:12:00Z,288-1-1-0,3363,3458,3537,5981,
1715195580000,2024-05-08T19:13:00Z,288-1-1-0,2177,1788,2120,3525,
1715195640000,2024-05-08T19:14:00Z,288-1-1-0,2481,1676,1054,3174,
1715195700000,2024-05-08T19:15:00Z,288-1-1-0,2893,2694,2141,4495,
1715195760000,2024-05-08T19:16:00Z,288-1-1-0,4744,3580,3633,6965,
1715195820000,2024-05-08T19:17:00Z,288-1-1-0,701,700,405,1070,
1715195880000,2024-05-08T19:18:00Z,288-1-1-0,169,100,104,222,
1715195940000,2024-05-08T19:19:00Z,288-1-1-0,0,0,0,0,
1715196000000,2024-05-08T19:20:00Z,288-1-1-0,386,431,341,671,
1715196060000,2024-05-08T19:21:00Z,288-1-1-0,336,584,366,766,
1715196120000,2024-05-08T19:22:00Z,288-1-1-0,150,223,196,332,
1715196180000,2024-05-08T19:23:00Z,288-1-1-0,207,404,136,473,
1715196240000,2024-05-08T19:24:00Z,288-1-1-0,290,158,204,388,
1715196300000,2024-05-08T19:25:00Z,288-1-1-0,780,1198,1033,1763,
1715196360000,2024-05-08T19:26:00Z,288-1-1-0,877,751,608,1304,
1715196420000,2024-05-08T19:27:00Z,288-1-1-0,1543,1413,2310,3116,
1715196480000,2024-05-08T19:28:00Z,288-1-1-0,3590,3742,2991,5986,
1715196540000,2024-05-08T19:29:00Z,288-1-1-0,2436,2652,2777,4547,
