timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1715196600000,2024-05-08T19:30:00Z,288-1-1-0,3260,3502,3416,5878,
1715196660000,2024-05-08T19:31:00Z,288-1-1-0,1542,982,1613,2438,
1715196720000,2024-05-08T19:32:00Z,288-1-1-0,2137,1530,2172,3409,
1715196780000,2024-05-08T19:33:00Z,288-1-1-0,1588,1545,3050,3769,
1715196840000,2024-05-08T19:34:00Z,288-1-1-0,2807,1381,2497,4002,
1715196900000,2024-05-08T19:35:00Z,288-1-1-0,1307,883,1061,1900,
1715196960000,2024-05-08T19:36:00Z,288-1-1-0,2120,1801,2336,3632,
1715197020000,2024-05-08T19:37:00Z,288-1-1-0,1524,2786,7397,8049,
1715197080000,2024-05-08T19:38:00Z,288-1-1-0,2195,1918,2931,4133,
1715197140000,2024-05-08T19:39:00Z,288-1-1-0,161,429,1297,1375,
1715197200000,2024-05-08T19:40:00Z,288-1-1-0,148,107,204,273,
1715197260000,2024-05-08T19:41:00Z,288-1-1-0,1858,2228,1463,3249,
1715197320000,2024-05-08T19:42:00Z,288-1-1-0,513,600,681,1042,
1715197380000,2024-05-08T19:43:00Z,288-1-1-0,611,1310,687,1600,
1715197440000,2024-05-08T19:44:00Z,288-1-1-0,166,1242,885,1534,
1715197500000,2024-05-08T19:45:00Z,288-1-1-0,347,1802,824,2011,
1715197560000,2024-05-08T19:46:00Z,288-1-1-0,0,37,9,38,
1715197620000,2024-05-08T19:47:00Z,288-1-1-0,0,0,0,0,
1715197680000,2024-05-08T19:48:00Z,288-1-1-0,0,0,0,0,
1715197740000,2024-05-08T19:49:00Z,288-1-1-0,0,0,0,0,
1715197800000,2024-05-08T19:50:00Z,288-1-1-0,248,250,229,420,
1715197860000,2024-05-08T19:51:00Z,288-1-1-0,1282,1547,1242,2362,
1715197920000,2024-05-08T19:52:00Z,288-1-1-0,3688,3757,3551,6350,
1715197980000,2024-05-08T19:53:00Z,288-1-1-0,1762,2619,2616,4099,
1715198040000,2024-05-08T19:54:00Z,288-1-1-0,2496,3089,2888,4910,
1715198100000,2024-05-08T19:55:00Z,288-1-1-0,1009,2799,1597,3376,
1715198160000,2024-05-08T19:56:00Z,288-1-1-0,3235,5015,2652,6530,
1715198220000,2024-05-08T19:57:00Z,288-1-1-0,202,1053,386,1139,
1715198280000,2024-05-08T19:58:00Z,288-1-1-0,257,563,126,631,
1715198340000,2024-05-08T19:59:00Z,288-1-1-0,385,509,5,638,
1715198400000,2024-05-08T20:00:00Z,288-1-1-0,605,1415,490,1615,
1715198460000,2024-05-08T20:01:00Z,288-1-1-0,294,664,502,882,
1715198520000,2024-05-08T20:02:00Z,288-1-1-0,799,1470,1022,1960,
1715198580000,2024-05-08T20:03:00Z,288-1-1-0,17,84,7,85,
1715198640000,2024-05-08T20:04:00Z,288-1-1-0,1141,1444,579,1929,
1715198700000,2024-05-08T20:05:00Z,288-1-1-0,311,166,0,352,
1715198760000,2024-05-08T20:06:00Z,288-1-1-0,619,1417,550,1641,
1715198820000,2024-05-08T20:07:00Z,288-1-1-0,826,1668,863,2051,
1715198880000,2024-05-08T20:08:00Z,288-1-1-0,690,1455,581,1711,
1715198940000,2024-05-08T20:09:00Z,288-1-1-0,375,430,1391,1503,
1715199000000,2024-05-08T20:10:00Z,288-1-1-0,1412,2151,1351,2906,
1715199060000,2024-05-08T20:11:00Z,288-1-1-0,904,2098,936,2468,
1715199120000,2024-05-08T20:12:00Z,288-1-1-0,210,681,251,755,
1715199180000,2024-05-08T20:13:00Z,288-1-1-0,244,523,182,605,
1715199240000,2024-05-08T20:14:00Z,288-1-1-0,3855,2992,3375,5933,
1715199300000,2024-05-08T20:15:00Z,288-1-1-0,1891,2020,1556,3174,
1715199360000,2024-05-08T20:16:00Z,288-1-1-0,4407,4004,2939,6640,
1715199420000,2024-05-08T20:17:00Z,288-1-1-0,2266,3297,3104,5063,
1715199480000,2024-05-08T20:18:00Z,288-1-1-0,2421,2233,1984,3844,
1715199540000,2024-05-08T20:19:00Z,288-1-1-0,2477,2539,3260,4817,
1715199600000,2024-05-08T20:20:00Z,288-1-1-0,4009,4221,4173,7162,
1715199660000,2024-05-08T20:21:00Z,288-1-1-0,4754,3934,4242,7488,
1715199720000,2024-05-08T20:22:00Z,288-1-1-0,3638,2590,2785,5263,
1715199780000,2024-05-08T20:23:00Z,288-1-1-0,1937,1895,2159,3464,
1715199840000,2024-05-08T20:24:00Z,288-1-1-0,0,1,330,330,
1715199900000,2024-05-08T20:25:00Z,288-1-1-0,146,195,210,321,
1715199960000,2024-05-08T20:26:00Z,288-1-1-0,173,210,312,413,
1715200020000,2024-05-08T20:27:00Z,288-1-1-0,4098,2288,2371,5258,
1715200080000,2024-05-08T20:28:00Z,288-1-1-0,4253,2835,3001,5927,
1715200140000,2024-05-08T20:29:00Z,288-1-1-0,3750,3209,3777,6214,
1715200200000,2024-05-08T20:30:00Z,288-1-1-0,3858,2820,3154,5725,
1715200260000,2024-05-08T20:31:00Z,288-1-1-0,5792,2026,1931,6432,
1715200320000,2024-05-08T20:32:00Z,288-1-1-0,6186,2105,1821,6783,
1715200380000,2024-05-08T20:33:00Z,288-1-1-0,5856,2627,2225,6792,
1715200440000,2024-05-08T20:34:00Z,288-1-1-0,5586,2876,2585,6793,
1715200500000,2024-05-08T20:35:00Z,288-1-1-0,5208,3095,4069,7297,
1715200560000,2024-05-08T20:36:00Z,288-1-1-0,4522,2993,2291,5886,
1715200620000,2024-05-08T20:37:00Z,288-1-1-0,7344,3481,2682,8558,
1715200680000,2024-05-08T20:38:00Z,288-1-1-0,5564,4059,4366,8154,
1715200740000,2024-05-08T20:39:00Z,288-1-1-0,5161,3148,3119,6802,
1715200800000,2024-05-08T20:40:00Z,288-1-1-0,7490,4777,4034,9756,
1715200860000,2024-05-08T20:41:00Z,288-1-1-0,3769,3395,3124,5957,
1715200920000,2024-05-08T20:42:00Z,288-1-1-0,5479,3710,3044,7283,
1715200980000,2024-05-08T20:43:00Z,288-1-1-0,6292,4047,3573,8290,
1715201040000,2024-05-08T20:44:00Z,288-1-1-0,5264,7072,2830,9259,
1715201100000,2024-05-08T20:45:00Z,288-1-1-0,3548,2633,2446,5050,
1715201160000,2024-05-08T20:46:00Z,288-1-1-0,3937,2678,2775,5511,
1715201220000,2024-05-08T20:47:00Z,288-1-1-0,4363,6204,2942,8135,
1715201280000,2024-05-08T20:48:00Z,288-1-1-0,6469,4824,3756,8900,
1715201340000,2024-05-08T20:49:00Z,288-1-1-0,3760,2290,2605,5115,
1715201400000,2024-05-08T20:50:00Z,288-1-1-0,3855,5337,2690,7112,
1715201460000,2024-05-08T20:51:00Z,288-1-1-0,3185,3600,2537,5435,
1715201520000,2024-05-08T20:52:00Z,288-1-1-0,4877,2740,2868,6286,
1715201580000,2024-05-08T20:53:00Z,288-1-1-0,6038,3614,2618,7508,
1715201640000,2024-05-08T20:54:00Z,288-1-1-0,6172,4469,3661,8453,
1715201700000,2024-05-08T20:55:00Z,288-1-1-0,5740,3835,3062,7551,
1715201760000,2024-05-08T20:56:00Z,288-1-1-0,4278,4427,3135,6908,
1715201820000,2024-05-08T20:57:00Z,288-1-1-0,4068,3307,3555,6334,
1715201880000,2024-05-08T20:58:00Z,288-1-1-0,6004,4551,3851,8461,
1715201940000,2024-05-08T20:59:00Z,288-1-1-0,5726,3624,3467,7611,
1715202000000,2024-05-08T21:00:00Z,288-1-1-0,1104,877,1349,1951,
1715202060000,2024-05-08T21:01:00Z,288-1-1-0,1414,1029,917,1974,
1715202120000,2024-05-08T21:02:00Z,288-1-1-0,613,372,331,789,
1715202180000,2024-05-08T21:03:00Z,288-1-1-0,439,228,928,1051,
1715202240000,2024-05-08T21:04:00Z,288-1-1-0,82,572,1398,1512,
1715202300000,2024-05-08T21:05:00Z,288-1-1-0,1163,514,636,1421,
1715202360000,2024-05-08T21:06:00Z,288-1-1-0,340,488,1290,1420,
1715202420000,2024-05-08T21:07:00Z,288-1-1-0,279,117,522,603,
1715202480000,2024-05-08T21:08:00Z,288-1-1-0,121,19,23,124,
1715202540000,2024-05-08T21:09:00Z,288-1-1-0,2863,2849,2827,4930,
1715202600000,2024-05-08T21:10:00Z,288-1-1-0,2934,1952,2498,4319,
1715202660000,2024-05-08T21:11:00Z,288-1-1-0,640,524,1123,1394,
1715202720000,2024-05-08T21:12:00Z,288-1-1-0,2876,2635,2810,4807,
1715202780000,2024-05-08T21:13:00Z,288-1-1-0,3871,3243,3072,5910,
1715202840000,2024-05-08T21:14:00Z,288-1-1-0,2292,2028,2195,3766,
1715202900000,2024-05-08T21:15:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715202960000,2024-05-08T21:16:00Z,288-1-1-0,3222,2696,3006,5165,
1715203020000,2024-05-08T21:17:00Z,288-1-1-0,5539,5217,4508,8844,
1715203080000,2024-05-08T21:18:00Z,288-1-1-0,524,722,991,1333,
1715203140000,2024-05-08T21:19:00Z,288-1-1-0,0,0,31,31,
1715203200000,2024-05-08T21:20:00Z,288-1-1-0,1760,925,1005,2227,
1715203260000,2024-05-08T21:21:00Z,288-1-1-0,2572,2470,1721,3959,
1715203320000,2024-05-08T21:22:00Z,288-1-1-0,718,619,660,1155,
1715203380000,2024-05-08T21:23:00Z,288-1-1-0,683,493,906,1237,
1715203440000,2024-05-08T21:24:00Z,288-1-1-0,1766,1953,2323,3511,
1715203500000,2024-05-08T21:25:00Z,288-1-1-0,2202,2542,2806,4379,
1715203560000,2024-05-08T21:26:00Z,288-1-1-0,2168,3359,3719,5460,
1715203620000,2024-05-08T21:27:00Z,288-1-1-0,2688,2877,2546,4688,
1715203680000,2024-05-08T21:28:00Z,288-1-1-0,645,776,813,1295,
1715203740000,2024-05-08T21:29:00Z,288-1-1-0,1884,1615,1429,2863,
1715203800000,2024-05-08T21:30:00Z,288-1-1-0,318,404,1168,1276,
1715203860000,2024-05-08T21:31:00Z,288-1-1-0,4547,4806,3802,7630,
1715203920000,2024-05-08T21:32:00Z,288-1-1-0,2890,2557,3061,4925,
1715203980000,2024-05-08T21:33:00Z,288-1-1-0,1450,1670,2670,3467,
1715204040000,2024-05-08T21:34:00Z,288-1-1-0,2669,2364,3426,4944,
1715204100000,2024-05-08T21:35:00Z,288-1-1-0,6089,5830,6046,10373,
1715204160000,2024-05-08T21:36:00Z,288-1-1-0,2621,2712,3714,5293,
1715204220000,2024-05-08T21:37:00Z,288-1-1-0,186,203,532,599,
1715204280000,2024-05-08T21:38:00Z,288-1-1-0,81,166,464,499,
1715204340000,2024-05-08T21:39:00Z,288-1-1-0,539,678,644,1079,
1715204400000,2024-05-08T21:40:00Z,288-1-1-0,0,0,0,0,
1715204460000,2024-05-08T21:41:00Z,288-1-1-0,0,0,0,0,
1715204520000,2024-05-08T21:42:00Z,288-1-1-0,0,0,0,0,
1715204580000,2024-05-08T21:43:00Z,288-1-1-0,117,217,514,570,
1715204640000,2024-05-08T21:44:00Z,288-1-1-0,0,0,0,0,
1715204700000,2024-05-08T21:45:00Z,288-1-1-0,1153,1191,1503,2237,
1715204760000,2024-05-08T21:46:00Z,288-1-1-0,72,99,363,383,
1715204820000,2024-05-08T21:47:00Z,288-1-1-0,1833,1941,1571,3097,
1715204880000,2024-05-08T21:48:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715204940000,2024-05-08T21:49:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715205000000,2024-05-08T21:50:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715205060000,2024-05-08T21:51:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715205120000,2024-05-08T21:52:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715205180000,2024-05-08T21:53:00Z,288-1-1-0,,,,,device_not_worn_correctly
1715205240000,2024-05-08T21:54:00Z,288-1-1-0,3171,4092,6092,7994,
1715205300000,2024-05-08T21:55:00Z,288-1-1-0,6473,5912,6067,10661,
1715205360000,2024-05-08T21:56:00Z,288-1-1-0,1398,2130,2057,3274,
1715205420000,2024-05-08T21:57:00Z,288-1-1-0,1665,1445,931,2393,
1715205480000,2024-05-08T21:58:00Z,288-1-1-0,2833,2707,3517,5265,
1715205540000,2024-05-08T21:59:00Z,288-1-1-0,1692,2181,2368,3636,
1715205600000,2024-05-08T22:00:00Z,288-1-1-0,243,175,452,542,
1715205660000,2024-05-08T22:01:00Z,288-1-1-0,208,597,885,1087,
1715205720000,2024-05-08T22:02:00Z,288-1-1-0,2763,2520,3067,4836,
1715205780000,2024-05-08T22:03:00Z,288-1-1-0,747,509,990,1340,
1715205840000,2024-05-08T22:04:00Z,288-1-1-0,2117,1388,2273,3402,
1715205900000,2024-05-08T22:05:00Z,288-1-1-0,2806,1875,2355,4115,
1715205960000,2024-05-08T22:06:00Z,288-1-1-0,2177,1164,1609,2946,
1715206020000,2024-05-08T22:07:00Z,288-1-1-0,1720,1076,1745,2676,
1715206080000,2024-05-08T22:08:00Z,288-1-1-0,1873,1586,1266,2761,
1715206140000,2024-05-08T22:09:00Z,288-1-1-0,1061,1852,1526,2623,
1715206200000,2024-05-08T22:10:00Z,288-1-1-0,222,802,391,919,
1715206260000,2024-05-08T22:11:00Z,288-1-1-0,473,773,382,983,
1715206320000,2024-05-08T22:12:00Z,288-1-1-0,224,434,312,579,
1715206380000,2024-05-08T22:13:00Z,288-1-1-0,635,1367,1280,1977,
1715206440000,2024-05-08T22:14:00Z,288-1-1-0,587,837,936,1386,
1715206500000,2024-05-08T22:15:00Z,288-1-1-0,220,812,517,987,
1715206560000,2024-05-08T22:16:00Z,288-1-1-0,92,231,399,470,
1715206620000,2024-05-08T22:17:00Z,288-1-1-0,369,713,1146,1399,
1715206680000,2024-05-08T22:18:00Z,288-1-1-0,524,1247,1605,2098,
1715206740000,2024-05-08T22:19:00Z,288-1-1-0,0,0,0,0,
1715206800000,2024-05-08T22:20:00Z,288-1-1-0,278,868,1173,1485,
1715206860000,2024-05-08T22:21:00Z,288-1-1-0,295,1096,1596,1958,
1715206920000,2024-05-08T22:22:00Z,288-1-1-0,18,560,1107,1240,
1715206980000,2024-05-08T22:23:00Z,288-1-1-0,373,516,373,737,
1715207040000,2024-05-08T22:24:00Z,288-1-1-0,34,251,317,405,
1715207100000,2024-05-08T22:25:00Z,288-1-1-0,528,625,409,914,
1715207160000,2024-05-08T22:26:00Z,288-1-1-0,644,1103,1455,1936,
1715207220000,2024-05-08T22:27:00Z,288-1-1-0,2044,1864,1678,3235,
1715207280000,2024-05-08T22:28:00Z,288-1-1-0,1706,1709,1605,2899,
1715207340000,2024-05-08T22:29:00Z,288-1-1-0,2088,2153,2615,3979,
1715207400000,2024-05-08T22:30:00Z,288-1-1-0,599,617,884,1233,
1715207460000,2024-05-08T22:31:00Z,288-1-1-0,256,473,602,807,
1715207520000,2024-05-08T22:32:00Z,288-1-1-0,278,367,269,533,
1715207580000,2024-05-08T22:33:00Z,288-1-1-0,423,427,830,1024,
1715207640000,2024-05-08T22:34:00Z,288-1-1-0,3401,2065,2550,4725,
1715207700000,2024-05-08T22:35:00Z,288-1-1-0,244,222,773,840,
1715207760000,2024-05-08T22:36:00Z,288-1-1-0,126,219,57,259,
1715207820000,2024-05-08T22:37:00Z,288-1-1-0,538,480,927,1174,
1715207880000,2024-05-08T22:38:00Z,288-1-1-0,617,879,1490,1836,
1715207940000,2024-05-08T22:39:00Z,288-1-1-0,3859,4332,4194,7158,
1715208000000,2024-05-08T22:40:00Z,288-1-1-0,2346,2829,2817,4630,
1715208060000,2024-05-08T22:41:00Z,288-1-1-0,865,1103,484,1482,
1715208120000,2024-05-08T22:42:00Z,288-1-1-0,1959,1987,1917,3385,
1715208180000,2024-05-08T22:43:00Z,288-1-1-0,531,847,595,1163,
1715208240000,2024-05-08T22:44:00Z,288-1-1-0,475,1005,569,1248,
1715208300000,2024-05-08T22:45:00Z,288-1-1-0,304,420,370,636,
1715208360000,2024-05-08T22:46:00Z,288-1-1-0,137,294,116,344,
1715208420000,2024-05-08T22:47:00Z,288-1-1-0,160,1225,724,1431,
1715208480000,2024-05-08T22:48:00Z,288-1-1-0,32,796,527,955,
1715208540000,2024-05-08T22:49:00Z,288-1-1-0,1481,1737,1067,2519,
1715208600000,2024-05-08T22:50:00Z,288-1-1-0,587,895,510,1185,
1715208660000,2024-05-08T22:51:00Z,288-1-1-0,409,803,1123,1439,
1715208720000,2024-05-08T22:52:00Z,288-1-1-0,0,116,39,122,
1715208780000,2024-05-08T22:53:00Z,288-1-1-0,1313,1815,1380,2631,
1715208840000,2024-05-08T22:54:00Z,288-1-1-0,752,1671,1265,2226,
1715208900000,2024-05-08T22:55:00Z,288-1-1-0,0,201,0,201,
1715208960000,2024-05-08T22:56:00Z,288-1-1-0,1917,1729,2651,3700,
1715209020000,2024-05-08T22:57:00Z,288-1-1-0,1568,1590,1291,2579,
1715209080000,2024-05-08T22:58:00Z,288-1-1-0,0,2,0,2,
1715209140000,2024-05-08T22:59:00Z,288-1-1-0,151,670,316,756,
1715209200000,2024-05-08T23:00:00Z,288-1-1-0,678,869,485,1204,
1715209260000,2024-05-08T23:01:00Z,288-1-1-0,2656,1870,2509,4104,
1715209320000,2024-05-08T23:02:00Z,288-1-1-0,1220,1349,1880,2615,
1715209380000,2024-05-08T23:03:00Z,288-1-1-0,2236,2654,2739,4421,
1715209440000,2024-05-08T23:04:00Z,288-1-1-0,457,797,1338,1623,
1715209500000,2024-05-08T23:05:00Z,288-1-1-0,687,1022,1105,1654,
1715209560000,2024-05-08T23:06:00Z,288-1-1-0,1551,2316,2318,3625,
1715209620000,2024-05-08T23:07:00Z,288-1-1-0,1605,1524,1671,2773,
1715209680000,2024-05-08T23:08:00Z,288-1-1-0,1918,1575,1519,2909,
1715209740000,2024-05-08T23:09:00Z,288-1-1-0,258,342,351,553,
1715209800000,2024-05-08T23:10:00Z,288-1-1-0,1558,1369,1770,2726,
1715209860000,2024-05-08T23:11:00Z,288-1-1-0,212,493,434,690,
1715209920000,2024-05-08T23:12:00Z,288-1-1-0,1190,1110,1315,2092,
1715209980000,2024-05-08T23:13:00Z,288-1-1-0,1469,644,722,1758,
1715210040000,2024-05-08T23:14:00Z,288-1-1-0,127,286,191,366,
1715210100000,2024-05-08T23:15:00Z,288-1-1-0,391,622,347,812,
1715210160000,2024-05-08T23:16:00Z,288-1-1-0,983,1863,1144,2397,
1715210220000,2024-05-08T23:17:00Z,288-1-1-0,1328,1646,2125,2998,
1715210280000,2024-05-08T23:18:00Z,288-1-1-0,609,429,612,964,
1715210340000,2024-05-08T23:19:00Z,288-1-1-0,591,679,1021,1361,
1715210400000,2024-05-08T23:20:00Z,288-1-1-0,841,1152,2232,2648,
1715210460000,2024-05-08T23:21:00Z,288-1-1-0,357,580,1405,1561,
1715210520000,2024-05-08T23:22:00Z,288-1-1-0,1457,1385,2174,2960,
1715210580000,2024-05-08T23:23:00Z,288-1-1-0,262,215,529,628,
1715210640000,2024-05-08T23:24:00Z,288-1-1-0,290,428,386,645,
1715210700000,2024-05-08T23:25:00Z,288-1-1-0,81,332,134,367,
1715210760000,2024-05-08T23:26:00Z,288-1-1-0,728,804,1616,1946,
1715210820000,2024-05-08T23:27:00Z,288-1-1-0,1915,2082,2137,3545,
1715210880000,2024-05-08T23:28:00Z,288-1-1-0,59,426,85,438,
1715210940000,2024-05-08T23:29:00Z,288-1-1-0,395,1840,336,1911,
1715211000000,2024-05-08T23:30:00Z,288-1-1-0,75,252,131,293,
1715211060000,2024-05-08T23:31:00Z,288-1-1-0,0,0,0,0,
1715211120000,2024-05-08T23:32:00Z,288-1-1-0,302,1678,491,1774,
1715211180000,2024-05-08T23:33:00Z,288-1-1-0,144,861,764,1160,
1715211240000,2024-05-08T23:34:00Z,288-1-1-0,0,145,24,146,
1715211300000,2024-05-08T23:35:00Z,288-1-1-0,71,452,131,475,
1715211360000,2024-05-08T23:36:00Z,288-1-1-0,188,370,341,537,
1715211420000,2024-05-08T23:37:00Z,288-1-1-0,0,0,0,0,
1715211480000,2024-05-08T23:38:00Z,288-1-1-0,50,38,4,62,
1715211540000,2024-05-08T23:39:00Z,288-1-1-0,206,428,461,661,
1715211600000,2024-05-08T23:40:00Z,288-1-1-0,0,0,0,0,
1715211660000,2024-05-08T23:41:00Z,288-1-1-0,0,0,0,0,
1715211720000,2024-05-08T23:42:00Z,288-1-1-0,0,0,0,0,
1715211780000,2024-05-08T23:43:00Z,288-1-1-0,0,0,0,0,
1715211840000,2024-05-08T23:44:00Z,288-1-1-0,0,0,0,0,
1715211900000,2024-05-08T23:45:00Z,288-1-1-0,0,0,0,0,
1715211960000,2024-05-08T23:46:00Z,288-1-1-0,0,0,0,0,
1715212020000,2024-05-08T23:47:00Z,288-1-1-0,0,0,0,0,
1715212080000,2024-05-08T23:48:00Z,288-1-1-0,0,0,0,0,
1715212140000,2024-05-08T23:49:00Z,288-1-1-0,0,0,0,0,
1715212200000,2024-05-08T23:50:00Z,288-1-1-0,0,0,0,0,
1715212260000,2024-05-08T23:51:00Z,288-1-1-0,0,0,0,0,
1715212320000,2024-05-08T23:52:00Z,288-1-1-0,0,0,0,0,
1715212380000,2024-05-08T23:53:00Z,288-1-1-0,0,0,0,0,
1715212440000,2024-05-08T23:54:00Z,288-1-1-0,0,20,0,20,
1715212500000,2024-05-08T23:55:00Z,288-1-1-0,0,20,0,20,
1715212560000,2024-05-08T23:56:00Z,288-1-1-0,0,0,0,0,
1715212620000,2024-05-08T23:57:00Z,288-1-1-0,0,0,0,0,
1715212680000,2024-05-08T23:58:00Z,288-1-1-0,0,0,0,0,
1715212740000,2024-05-08T23:59:00Z,288-1-1-0,0,37,7,37,
